physical_id,family,source_dice,risk,harm,z_source_dice,z_risk
polypgen_static_0236,DeepLabV3-R50,0.5902565309484584,0.8815985884625186,0,-0.4690932489990167,1.926579588942585
polypgen_static_0237,DeepLabV3-R50,0.9582717453098352,0.6714130182761184,1,0.642460344454199,1.1151293703165297
polypgen_static_0238,DeepLabV3-R50,0.5323356493853554,0.7220389106289967,0,-0.6440375489219663,1.310577570597123
polypgen_static_0239,DeepLabV3-R50,0.9237472766884532,0.8654876384207285,1,0.5381825981529922,1.864381056845019
polypgen_static_0240,DeepLabV3-R50,0.9731708367426036,0.3316097154843209,0,0.6874615780309701,-0.1967278808531363
polypgen_static_0241,DeepLabV3-R50,0.9615439599714082,0.3640692409761375,0,0.6523437455302483,-0.07141343118147715
polypgen_static_0242,DeepLabV3-R50,0.7957342083675144,0.6206949141025798,1,0.15153177354500477,0.9193251736563164
polypgen_static_0243,DeepLabV3-R50,0.7309236947791165,0.3851302981531561,0,-0.0442219791843358,0.009895668371035112
polypgen_static_0244,DeepLabV3-R50,0.7809824245155476,0.7880847700873256,1,0.10697546796140665,1.5655566685879057
polypgen_static_0245,DeepLabV3-R50,0.9752112517896746,0.0622987006129963,0,0.6936244500786475,-1.236439987169182
polypgen_static_0246,DeepLabV3-R50,0.9843177837923898,0.0600838510737078,0,0.7211298302273468,-1.2449907175608337
polypgen_static_0247,DeepLabV3-R50,0.9588352084712112,0.4883883778295355,0,0.6441622292604912,0.40853764581029406
polypgen_static_0248,DeepLabV3-R50,0.9654430929626412,0.048524300698148,0,0.6641206914787414,-1.2896179470664004
polypgen_static_0249,DeepLabV3-R50,0.9613434013298772,0.0691430495629989,0,0.6517379779695817,-1.2100164394113258
polypgen_static_0250,DeepLabV3-R50,0.0,0.0342788126136193,0,-2.2519047807818344,-1.3446146074478638
polypgen_static_0251,DeepLabV3-R50,0.0,0.4156815020727456,0,-2.2519047807818344,0.12784278090523418
polypgen_static_0252,DeepLabV3-R50,0.6920498084291188,0.7762451970415908,0,-0.16163671199318336,1.519848373161723
polypgen_static_0253,DeepLabV3-R50,0.9675341502239664,0.2587680488303905,0,0.6704365233308998,-0.4779431245018772
polypgen_static_0254,DeepLabV3-R50,0.8389339513325609,0.729066358710816,1,0.2820123288459061,1.3377079976636357
polypgen_static_0255,DeepLabV3-R50,0.9646753807929136,0.2792874273153214,0,0.6618018927234255,-0.39872524982617163
polypgen_static_0256,DeepLabV3-R50,0.9474583511319948,0.7337667844347499,1,0.6097995557510405,1.3558546357888843
polypgen_static_0257,DeepLabV3-R50,0.9820250659630608,0.0488408103218369,0,0.7142049025544862,-1.2883960182579106
polypgen_static_0258,DeepLabV3-R50,0.0,0.2974248379011913,0,-2.2519047807818344,-0.32870328888868894
polypgen_static_0259,DeepLabV3-R50,0.950059505443646,0.1509358411365146,0,0.6176560853438715,-0.8942441504501726
polypgen_static_0260,DeepLabV3-R50,0.9798288508557456,0.1872041065632148,0,0.7075714518185735,-0.7542255379279894
polypgen_static_0261,DeepLabV3-R50,0.9623054884557048,0.1301066332688722,0,0.6546438670746955,-0.9746581639479441
polypgen_static_0262,DeepLabV3-R50,0.975382747690025,0.2706399520032965,0,0.6941424365011049,-0.43211001418598527
polypgen_static_0263,DeepLabV3-R50,0.9575471698113208,0.1546444600413573,0,0.6402718357521894,-0.8799265185667539
polypgen_static_0264,DeepLabV3-R50,0.9742185412770504,0.4426011174901101,0,0.6906260660594405,0.23176964798929592
polypgen_static_0265,DeepLabV3-R50,1.0,0.0270054046576496,1,0.7684964148103479,-1.372694596339556
polypgen_static_0266,DeepLabV3-R50,0.9757152949487814,0.0602337172530313,0,0.6951468626390437,-1.244412138622856
polypgen_static_0267,DeepLabV3-R50,0.9741528068436318,0.137058366052667,0,0.6904275216981514,-0.9478200461730769
polypgen_static_0268,DeepLabV3-R50,0.0,0.3852508657588593,0,-2.2519047807818344,0.01036113614753537
polypgen_static_0269,DeepLabV3-R50,0.9323169930345644,0.6132722257335517,0,0.5640665796506722,0.8906688672576448
polypgen_static_0270,DeepLabV3-R50,0.9670836875986882,0.2444545635122841,0,0.66907594547894,-0.5332022975287314
polypgen_static_0271,DeepLabV3-R50,0.9633513632851308,0.2212542613916822,0,0.6578028286599334,-0.6227702455627352
polypgen_static_0272,DeepLabV3-R50,0.6258499968460228,0.2128427950678537,1,-0.3615867020467436,-0.6552438648572626
polypgen_static_0273,DeepLabV3-R50,0.0,0.0271798631932618,0,-2.2519047807818344,-1.3720210752375215
polypgen_static_0274,DeepLabV3-R50,0.920337268128162,0.0870279202369697,0,0.5278830042205088,-1.1409694434371398
polypgen_static_0275,DeepLabV3-R50,0.8856350550837856,0.052017899122201,0,0.4230683984515798,-1.2761304312370532
polypgen_static_0276,DeepLabV3-R50,0.8880777537796977,0.052015796061107,0,0.4304463285131841,-1.276138550392821
polypgen_static_0277,DeepLabV3-R50,0.9302901770686056,0.0910848029689469,0,0.5579447822838449,-1.1253072912880473
polypgen_static_0278,DeepLabV3-R50,0.0,0.0363258564436787,0,-2.2519047807818344,-1.3367117140096239
polypgen_static_0279,DeepLabV3-R50,0.9013157894736842,0.7256933041245597,0,0.47043050735059294,1.324685857851526
polypgen_static_0280,DeepLabV3-R50,0.9581383584165928,0.2213180748560597,1,0.6420574625223733,-0.6225238849321053
polypgen_static_0281,DeepLabV3-R50,1.0,0.0310743231485421,1,0.7684964148103479,-1.3569859784925828
polypgen_static_0282,DeepLabV3-R50,0.9539939332659252,0.2900579384292288,0,0.6295396358422546,-0.35714421459933005
polypgen_static_0283,DeepLabV3-R50,0.0,0.0346846093262045,0,-2.2519047807818344,-1.3430479735878278
polypgen_static_0284,DeepLabV3-R50,0.9480888701695273,0.1587202402090412,0,0.611703976205847,-0.8641914102755147
polypgen_static_0285,DeepLabV3-R50,0.9057113889827644,0.7234868725554707,1,0.4837069813631632,1.3161676261882729
polypgen_static_0286,DeepLabV3-R50,0.9664900967296176,0.3441836196282573,0,0.6672830629083065,-0.14818459951592666
polypgen_static_0287,DeepLabV3-R50,0.9668921607640272,0.0494762703378416,0,0.6684974575985418,-1.2859427377189192
polypgen_static_0288,DeepLabV3-R50,0.9687818530483908,0.0961631296880358,1,0.674205086433535,-1.10570171454553
polypgen_static_0289,DeepLabV3-R50,0.9698879724239812,0.173384270797473,0,0.6775460107180359,-0.8075789091586704
polypgen_static_0290,DeepLabV3-R50,0.9751194125614886,0.2879194518878361,0,0.6933470587640322,-0.3654001351651571
polypgen_static_0291,DeepLabV3-R50,0.3161884136437466,0.8773475317958654,1,-1.2968889181798668,1.9101678016895958
polypgen_static_0292,DeepLabV3-R50,0.94181764619237,0.0664316266022656,1,0.5927623638074148,-1.220484259596715
polypgen_static_0293,DeepLabV3-R50,0.0,0.7643462255294786,0,-2.2519047807818344,1.4739107618101641
polypgen_static_0294,DeepLabV3-R50,0.9315324675324675,0.4027045584685747,0,0.5616969978861663,0.07774351045881887
polypgen_static_0295,DeepLabV3-R50,0.986046511627907,0.0963130828719056,0,0.7263512818485967,-1.1051227997145694
polypgen_static_0296,DeepLabV3-R50,1.0,0.0292548438299076,1,0.7684964148103479,-1.3640103279261915
polypgen_static_0297,DeepLabV3-R50,0.9281472684085512,0.6500239013772637,1,0.5514723384049718,1.0325537512176457
polypgen_static_0298,DeepLabV3-R50,0.9665142715927344,0.0855429723315106,0,0.6673560806937677,-1.1467022884724316
polypgen_static_0299,DeepLabV3-R50,0.9775454118908774,0.064784058879039,0,0.700674550039024,-1.226844920740236
polypgen_static_0300,DeepLabV3-R50,0.8724476934711369,0.2750908544364399,0,0.38323727567002935,-0.4149266949445432
polypgen_static_0301,DeepLabV3-R50,0.9034193161367726,0.2147890902178692,0,0.4767840017987453,-0.6477299255150407
polypgen_static_0302,DeepLabV3-R50,0.0971101887383506,0.3055272040902455,0,-1.958593050612338,-0.29742299305455666
polypgen_static_0303,DeepLabV3-R50,0.8608252455623036,0.2208067820568434,1,0.34813282011048113,-0.6244978009023504
polypgen_static_0304,DeepLabV3-R50,0.8949987349245172,0.2104079829546432,1,0.45135046823766795,-0.6646437909312832
polypgen_static_0305,DeepLabV3-R50,0.6867258518951678,0.2603901510058982,1,-0.17771719667360983,-0.471680776597679
polypgen_static_0306,DeepLabV3-R50,0.0,0.3519002459014881,0,-2.2519047807818344,-0.11839350552733525
polypgen_static_0307,DeepLabV3-R50,0.9760898191142836,0.1478015235057874,0,0.6962780758763047,-0.9063446135049938
polypgen_static_0308,DeepLabV3-R50,0.0,0.5035977843607418,0,-2.2519047807818344,0.46725564554726384
polypgen_static_0309,DeepLabV3-R50,0.9537512846865364,0.0628227350681441,0,0.6288067397829599,-1.2344168802888182
polypgen_static_0310,DeepLabV3-R50,0.9229307067565232,0.2174423148168288,0,0.5357162293543061,-0.6374867880866223
polypgen_static_0311,DeepLabV3-R50,0.5465213746856664,0.4999362404811754,0,-0.6011909672645646,0.4531197532548097
polypgen_static_0312,DeepLabV3-R50,0.0,0.1359319791782971,0,-2.2519047807818344,-0.9521686171746656
polypgen_static_0313,DeepLabV3-R50,0.3034116713633006,0.1471944607586735,0,-1.335479805839499,-0.9086882624930211
polypgen_static_0314,DeepLabV3-R50,0.3775142660569023,0.1170174702454308,0,-1.1116602402304616,-1.0251906728522628
polypgen_static_0315,DeepLabV3-R50,1.0,0.0344036792031701,1,0.7684964148103479,-1.3441325428546558
polypgen_static_0316,DeepLabV3-R50,0.376741214057508,0.5557276460831675,1,-1.1139951674136872,0.6685101258338721
polypgen_static_0317,DeepLabV3-R50,0.936808988764045,0.3967498489353582,0,0.5776342089225902,0.054754537674921
polypgen_static_0318,DeepLabV3-R50,0.9257162762344336,0.7075825806266989,1,0.5441297667357918,1.2547669260771785
polypgen_static_0319,DeepLabV3-R50,0.9573131443298968,0.5231026810419837,0,0.6395649849082972,0.5425569740934442
polypgen_static_0320,DeepLabV3-R50,0.9857169857169856,0.0565656959861265,0,0.7253559813932711,-1.2585730377574413
polypgen_static_0321,DeepLabV3-R50,1.0,0.029212342328405,1,0.7684964148103479,-1.3641744108014129
polypgen_static_0322,DeepLabV3-R50,0.9055427722599249,0.1822238090362398,0,0.48319769121190187,-0.7734526595305938
polypgen_static_0323,DeepLabV3-R50,0.9715389016018308,0.1888887303475046,0,0.6825324791806507,-0.7477218167788529
polypgen_static_0324,DeepLabV3-R50,0.0,0.2796458048991445,0,-2.2519047807818344,-0.3973416840157975
polypgen_static_0325,DeepLabV3-R50,0.9656287909421756,0.8465641176438109,1,0.6646815738781462,1.7913242097075743
polypgen_static_0326,DeepLabV3-R50,0.98357927923983,0.2331169436762254,0,0.7188992501938452,-0.5769727337509235
polypgen_static_0327,DeepLabV3-R50,0.6379125461694269,0.3537219202177828,1,-0.32515296364844415,-0.11136068200423664
polypgen_static_0328,DeepLabV3-R50,0.943783929292476,0.3014373141041394,0,0.5987013276338478,-0.31321257423484
polypgen_static_0329,DeepLabV3-R50,0.7400056705415368,0.3487598259747531,1,-0.01679076873318226,-0.13051752733276575
polypgen_static_0330,DeepLabV3-R50,0.2318337841279852,0.252412744225525,1,-1.5516737420230082,-0.502478649497622
polypgen_static_0331,DeepLabV3-R50,0.9618107702209826,0.8077935037661376,0,0.6531496195270592,1.6416449378174813
polypgen_static_0332,DeepLabV3-R50,0.9877363452647896,0.1294541050654732,0,0.7314552573857886,-0.9771773385651084
polypgen_static_0333,DeepLabV3-R50,0.0,0.5699470778412584,0,-2.2519047807818344,0.7234061921937489
polypgen_static_0334,DeepLabV3-R50,0.8977626363547024,0.0359006251718925,1,0.4596985594218984,-1.3383533776507175
polypgen_static_0335,DeepLabV3-R50,0.9018154481248722,0.1136210034563751,1,0.47193967693802935,-1.0383031986840372
polypgen_static_0336,DeepLabV3-R50,0.9913841333780912,0.0859095071666121,0,0.7424730409644716,-1.1452872304748087
polypgen_static_0337,DeepLabV3-R50,0.7634558093346574,0.2959002167616676,1,0.05403805851436192,-0.33458929788488806
polypgen_static_0338,DeepLabV3-R50,0.0,0.3758978650649586,0,-2.2519047807818344,-0.025747405705003532
polypgen_static_0339,DeepLabV3-R50,0.608442337350774,0.4467250006844978,1,-0.4141648175986547,0.24769046461199054
polypgen_static_0340,DeepLabV3-R50,0.974138753697872,0.256033918750619,0,0.6903850755598964,-0.4884986086343756
polypgen_static_0341,DeepLabV3-R50,0.0,0.2467889118251484,0,-2.2519047807818344,-0.5241902257335874
polypgen_static_0342,DeepLabV3-R50,0.0,0.0272344332307735,0,-2.2519047807818344,-1.3718104001239537
polypgen_static_0343,DeepLabV3-R50,0.9443609022556392,0.5229448878928523,0,0.6004440174616101,0.5419477920014159
polypgen_static_0344,DeepLabV3-R50,0.9720451201569396,0.2014336176054161,0,0.6840614623097323,-0.6992905591095281
polypgen_static_0345,DeepLabV3-R50,0.1330624682579989,0.2402848111527778,1,-1.850002742566928,-0.5493001983538796
polypgen_static_0346,DeepLabV3-R50,0.5099228470766624,0.3134304779855488,0,-0.711733203811714,-0.26691132032403525
polypgen_static_0347,DeepLabV3-R50,0.5390666992426093,0.3199705561138045,0,-0.623707077885526,-0.24166245180133805
polypgen_static_0348,DeepLabV3-R50,0.982025708037762,0.0672864045257198,0,0.7142068418776814,-1.2171842721986814
polypgen_static_0349,DeepLabV3-R50,1.0,0.0277735773057784,1,0.7684964148103479,-1.3697289604839933
polypgen_static_0350,DeepLabV3-R50,0.9575115297811796,0.367211249575847,0,0.6401641885625399,-0.05928327608615762
polypgen_static_0351,DeepLabV3-R50,0.0,0.4321955842458216,0,-2.2519047807818344,0.19159765988130864
polypgen_static_0352,DeepLabV3-R50,0.9668751447764652,0.2966892468184671,0,0.6684460624893654,-0.33154313914276007
polypgen_static_0353,DeepLabV3-R50,1.0,0.025560934408473,1,0.7684964148103479,-1.3782711718316496
polypgen_static_0354,DeepLabV3-R50,0.9574238167279014,0.8734033711174388,0,0.6398992599515495,1.8949408284869764
polypgen_static_0355,DeepLabV3-R50,0.9630309145949912,0.1696306827425877,0,0.6568349450531099,-0.8220701506129132
polypgen_static_0356,DeepLabV3-R50,0.9640246109301484,0.1314788662394484,0,0.659836306651874,-0.9693604703765326
polypgen_static_0357,DeepLabV3-R50,0.0,0.0293830144236905,0,-2.2519047807818344,-1.3635155077715333
polypgen_static_0358,DeepLabV3-R50,0.5351829832210332,0.0934398603966595,0,-0.635437458400435,-1.1162152691149763
polypgen_static_0359,DeepLabV3-R50,0.0,0.4157267494307758,0,-2.2519047807818344,0.12801746453614796
polypgen_static_0360,DeepLabV3-R50,0.0,0.4656982778964278,0,-2.2519047807818344,0.32093940329041537
polypgen_static_0361,DeepLabV3-R50,0.9755244755244756,0.3044221910156776,0,0.6945705114217283,-0.30168904757079945
polypgen_static_0362,DeepLabV3-R50,0.6720917822838848,0.7371801951714108,0,-0.2219179580239082,1.3690325760540873
polypgen_static_0363,DeepLabV3-R50,0.9462235649546828,0.0787792132151977,0,0.6060700061047867,-1.1728147081252114
polypgen_static_0364,DeepLabV3-R50,0.0,0.541937847436756,0,-2.2519047807818344,0.6152727170216666
polypgen_static_0365,DeepLabV3-R50,0.3109979101358411,0.4949521117262003,1,-1.31256632118087,0.4338778406710949
polypgen_static_0366,DeepLabV3-R50,0.7544771808203351,0.46968609130473,1,0.0269189982149248,0.3363349038432697
polypgen_static_0367,DeepLabV3-R50,0.9807381524350296,0.081218537854754,0,0.7103179073957969,-1.1633973608243835
polypgen_static_0368,DeepLabV3-R50,0.962050466918339,0.1442452997493478,0,0.6538735997183338,-0.9200739030184791
polypgen_static_0369,DeepLabV3-R50,1.0,0.0322449012275459,1,0.7684964148103479,-1.3524668012851078
polypgen_static_0370,DeepLabV3-R50,0.870962865924321,0.296748862930945,0,0.3787525007723784,-0.3313129829647649
polypgen_static_0371,DeepLabV3-R50,0.9567854435178166,0.7598936175158426,0,0.6379711167445752,1.4567208579413264
polypgen_static_0372,DeepLabV3-R50,0.5571972240877546,0.1870509709133874,1,-0.5689456189665353,-0.7548167391052238
polypgen_static_0373,DeepLabV3-R50,0.0,0.6662502537906502,0,-2.2519047807818344,1.0951978099970805
polypgen_static_0374,DeepLabV3-R50,0.963479809976247,0.7108535242929006,0,0.6581907891993508,1.267394852678891
polypgen_static_0375,DeepLabV3-R50,0.9744755893818452,0.3406668710748901,1,0.6914024544624873,-0.16176148959430808
polypgen_static_0376,DeepLabV3-R50,0.9723076923076924,0.0897392793695766,0,0.6848545355477955,-1.130501869668986
polypgen_static_0377,DeepLabV3-R50,0.0,0.3876217492963063,0,-2.2519047807818344,0.01951425718763395
polypgen_static_0378,DeepLabV3-R50,0.3092738627421434,0.1257438540059305,0,-1.317773635990052,-0.9915012716055807
polypgen_static_0379,DeepLabV3-R50,0.4216691068814056,0.6079042721266353,0,-0.9782949062129495,0.8699451461951386
polypgen_static_0380,DeepLabV3-R50,0.7892419909385945,0.1790601480342276,0,0.13192267226065063,-0.785666406694421
polypgen_static_0381,DeepLabV3-R50,0.7823262998981849,0.2876534110581785,1,0.11103451077385144,-0.3664272222729812
polypgen_static_0382,DeepLabV3-R50,0.9581640942323314,0.3018031483719688,0,0.6421351950109998,-0.311800220873247
polypgen_static_0383,DeepLabV3-R50,0.906085465899351,0.4190437015479498,0,0.4848368437292649,0.1408230130724534
polypgen_static_0384,DeepLabV3-R50,0.9753540555453376,0.1163841880580385,0,0.6940557747129871,-1.027635545585228
polypgen_static_0385,DeepLabV3-R50,0.8974886784685056,0.8223122533293662,1,0.4588710966948874,1.6976965616126392
polypgen_static_0386,DeepLabV3-R50,1.0,0.025653106875224,1,0.7684964148103479,-1.3779153273831934
polypgen_static_0387,DeepLabV3-R50,0.9505008839127872,0.5830467115094891,0,0.6189892253997741,0.7739791244582245
polypgen_static_0388,DeepLabV3-R50,0.9284499672988882,0.1803459999048745,0,0.55238661049525,-0.7807021992056205
polypgen_static_0389,DeepLabV3-R50,0.2098588289747743,0.2604108017385734,1,-1.6180469228408512,-0.4716010516121378
polypgen_static_0390,DeepLabV3-R50,0.0,0.1825408378171608,0,-2.2519047807818344,-0.7722287264444122
polypgen_static_0391,DeepLabV3-R50,0.942366306456082,0.3560854636073498,0,0.5944195379239045,-0.10223589861165924
polypgen_static_0392,DeepLabV3-R50,0.9744866210329808,0.2080517663021139,0,0.6914357744747666,-0.6737402884507355
polypgen_static_0393,DeepLabV3-R50,0.0,0.7718709389816941,0,-2.2519047807818344,1.5029609500342356
polypgen_static_0394,DeepLabV3-R50,0.0,0.1698300267152145,0,-2.2519047807818344,-0.8213005558684865
polypgen_static_0395,DeepLabV3-R50,0.9808893330002498,0.112947317648387,0,0.7107745333557384,-1.0409040551352788
polypgen_static_0396,DeepLabV3-R50,0.9897465660669376,0.0320207993766689,0,0.7375269307000006,-1.3533319772138235
polypgen_static_0397,DeepLabV3-R50,0.9445353700672848,0.8381303558652392,1,0.600970980248497,1.7587645157524043
polypgen_static_0398,DeepLabV3-R50,0.961457429669104,0.2159919228953877,1,0.6520823893017137,-0.6430862250065931
polypgen_static_0399,DeepLabV3-R50,0.8618576650182757,0.207548024794254,0,0.3512511410696519,-0.6756850516251124
polypgen_static_0400,DeepLabV3-R50,0.9879110251450676,0.1113152286506184,0,0.7319828607050262,-1.0472049585364116
polypgen_static_0401,DeepLabV3-R50,0.6968553459119496,0.2904400407119413,0,-0.147122060834578,-0.3556690563352798
polypgen_static_0402,DeepLabV3-R50,0.9798970468707668,0.0421223955417019,0,0.7077774311438785,-1.314333379882338
