sample_id,model_state_id,state_row_index,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag,center,model_family,training_seed,checkpoint_sha256
polypgen_static_0099,DeepLabV3-R50::20260817,99,0.9286748942580683,0.904462996673153,-0.024211897584915265,HARM,1,0,0.0856276758882254,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0100,DeepLabV3-R50::20260817,100,0.9237631591953739,0.9301238548735831,0.006360695678209183,NEUTRAL,0,0,0.0978425753880304,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0101,DeepLabV3-R50::20260817,101,0.9647887323943662,0.9539205318023871,-0.010868200591979127,NEUTRAL,0,0,0.3809730842587834,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0102,DeepLabV3-R50::20260817,102,0.44695207073057236,0.26421565265107344,-0.18273641807949892,HARM,1,0,0.5992617314449964,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0103,DeepLabV3-R50::20260817,103,0.8239946280683429,0.9179836965563134,0.0939890684879705,BENEFIT,0,1,0.3290271970870684,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0104,DeepLabV3-R50::20260817,104,0.9662125007637319,0.9621345651249013,-0.004077935638830632,NEUTRAL,0,0,0.2154660820380768,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0105,DeepLabV3-R50::20260817,105,0.9560011138958507,0.9512989262209907,-0.004702187674860081,NEUTRAL,0,0,0.3905625600576121,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0106,DeepLabV3-R50::20260817,106,0.9159663865546218,0.921291053227633,0.005324666673011236,NEUTRAL,0,0,0.746585586906002,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0107,DeepLabV3-R50::20260817,107,0.921579532814238,0.9049231570721542,-0.016656375742083784,NEUTRAL,0,0,0.8230731155294042,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0108,DeepLabV3-R50::20260817,108,0.9294578706727629,0.10567717996289425,-0.8237806907098686,HARM,1,0,0.8282927647948763,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0109,DeepLabV3-R50::20260817,109,0.22610156833457803,0.8991239855968184,0.6730224172622403,BENEFIT,0,1,0.9066422406988462,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0110,DeepLabV3-R50::20260817,110,0.8839166188563778,0.9567382508558979,0.07282163199952008,BENEFIT,0,1,0.6613690799088613,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0111,DeepLabV3-R50::20260817,111,0.0,0.7346632949330336,0.7346632949330336,BENEFIT,0,1,0.0288949747505356,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0112,DeepLabV3-R50::20260817,112,0.9438147668393783,0.9437950758517781,-1.969098760012944e-05,NEUTRAL,0,0,0.2577587234797363,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0113,DeepLabV3-R50::20260817,113,0.9652380598677858,0.8771371444893296,-0.08810091537845621,HARM,1,0,0.6317422792130479,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0114,DeepLabV3-R50::20260817,114,0.9388771662803971,0.916791997481725,-0.02208516879867206,HARM,1,0,0.4771779284754237,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0115,DeepLabV3-R50::20260817,115,0.9793229481378863,0.9797982776925799,0.00047532955469353766,NEUTRAL,0,0,0.0289698022455373,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0116,DeepLabV3-R50::20260817,116,0.9339981006647673,0.8710462287104623,-0.06295187195430496,HARM,1,0,0.8980594384795471,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0117,DeepLabV3-R50::20260817,117,0.7132141299607501,0.967384835138674,0.25417070517792395,BENEFIT,0,1,0.297688581486714,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0118,DeepLabV3-R50::20260817,118,0.9438684304612084,0.9522024367385192,0.008334006277310846,NEUTRAL,0,0,0.5878548234246274,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0119,DeepLabV3-R50::20260817,119,0.4469874692452938,0.575277920930575,0.12829045168528114,BENEFIT,0,1,0.5807647552086307,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0120,DeepLabV3-R50::20260817,120,0.9217877094972067,0.8094848732624693,-0.11230283623473736,HARM,1,0,0.796004747652037,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0121,DeepLabV3-R50::20260817,121,0.695876954892077,0.3206179668128934,-0.3752589880791836,HARM,1,0,0.7264582454671774,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0122,DeepLabV3-R50::20260817,122,0.0,0.19554277498202732,0.19554277498202732,BENEFIT,0,1,0.023362013993818,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0123,DeepLabV3-R50::20260817,123,0.9392478302796529,0.9330991537601788,-0.006148676519474039,NEUTRAL,0,0,0.4635639098568145,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0124,DeepLabV3-R50::20260817,124,0.9236086282922179,0.8114443063904093,-0.11216432190180858,HARM,1,0,0.3300322573740097,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0125,DeepLabV3-R50::20260817,125,0.5044107667948428,0.10398404526691712,-0.40042672152792563,HARM,1,0,0.8159007071458945,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0126,DeepLabV3-R50::20260817,126,0.8443563564897321,0.8507869249394673,0.006430568449735219,NEUTRAL,0,0,0.3219619032730992,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0127,DeepLabV3-R50::20260817,127,0.9395591647331787,0.9374006990784874,-0.002158465654691244,NEUTRAL,0,0,0.2514273664745916,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0128,DeepLabV3-R50::20260817,128,0.9168598206187645,0.9014648470085755,-0.015394973610188933,NEUTRAL,0,0,0.4373035203897519,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0129,DeepLabV3-R50::20260817,129,0.7852169255490091,0.6059041780932408,-0.1793127474557683,HARM,1,0,0.4974349201521494,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0130,DeepLabV3-R50::20260817,130,0.880095131135628,0.9131852209611205,0.03309008982549255,BENEFIT,0,1,0.4152942581996885,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0131,DeepLabV3-R50::20260817,131,0.9510837025505927,0.9495668316831684,-0.001516870867424358,NEUTRAL,0,0,0.2574516169907832,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0132,DeepLabV3-R50::20260817,132,0.8406102051551815,0.9185312679288583,0.07792106277367683,BENEFIT,0,1,0.6158530645353454,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0133,DeepLabV3-R50::20260817,133,0.9067264573991032,0.8762174405436014,-0.03050901685550178,HARM,1,0,0.3853573640063303,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0134,DeepLabV3-R50::20260817,134,0.9771053406843146,0.9820653746022563,0.004960033917941642,NEUTRAL,0,0,0.2987553448988438,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0135,DeepLabV3-R50::20260817,135,0.936050527977894,0.9368680961663418,0.0008175681884478037,NEUTRAL,0,0,0.1466896097472525,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0136,DeepLabV3-R50::20260817,136,0.9470946385292901,0.8667432143654514,-0.08035142416383867,HARM,1,0,0.1486897940906713,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0137,DeepLabV3-R50::20260817,137,0.8017581628991748,0.28530048277010156,-0.5164576801290732,HARM,1,0,0.1849107560989356,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0138,DeepLabV3-R50::20260817,138,0.9540236532400312,0.9486335341221122,-0.00539011911791909,NEUTRAL,0,0,0.2175338504757042,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0139,DeepLabV3-R50::20260817,139,0.5510341864604431,0.8396869673020301,0.28865278084158696,BENEFIT,0,1,0.7266355780055449,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0140,DeepLabV3-R50::20260817,140,0.9817926302519272,0.9792198172989878,-0.0025728129529394295,NEUTRAL,0,0,0.1229139226756789,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0141,DeepLabV3-R50::20260817,141,0.950755320321976,0.9501405728342998,-0.0006147474876762038,NEUTRAL,0,0,0.282738699922276,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0142,DeepLabV3-R50::20260817,142,0.5606235174517112,0.7225784772199042,0.16195495976819296,BENEFIT,0,1,0.2222925842155549,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0143,DeepLabV3-R50::20260817,143,0.9792094994335585,0.859786425686446,-0.11942307374711247,HARM,1,0,0.2146495791489281,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0144,DeepLabV3-R50::20260817,144,0.9381537617029063,0.94902578840835,0.010872026705443627,NEUTRAL,0,0,0.1262834738164439,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0145,DeepLabV3-R50::20260817,145,0.9743417967441549,0.9634524336659968,-0.010889363078158132,NEUTRAL,0,0,0.5192695444405008,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0146,DeepLabV3-R50::20260817,146,0.6960364916924677,0.7228802569011301,0.026843765208662385,BENEFIT,0,1,0.293287428575996,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0147,DeepLabV3-R50::20260817,147,0.2943903569772833,0.17804570307023693,-0.11634465390704635,HARM,1,0,0.7732552527446422,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0148,DeepLabV3-R50::20260817,148,0.8174184312301019,0.9350624834824631,0.11764405225236119,BENEFIT,0,1,0.179161750314145,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0149,DeepLabV3-R50::20260817,149,0.8360655737704918,0.7486973947895792,-0.08736817898091265,HARM,1,0,0.8219915837326429,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0150,DeepLabV3-R50::20260817,150,0.9711459192085737,0.9703764657477886,-0.0007694534607851633,NEUTRAL,0,0,0.1083436411018849,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0151,DeepLabV3-R50::20260817,151,0.9675716440422323,0.9544095665171899,-0.013162077525042393,NEUTRAL,0,0,0.2455953970273721,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0152,DeepLabV3-R50::20260817,152,0.9206908706379979,0.8530372305682561,-0.06765364006974184,HARM,1,0,0.8225209267180623,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0153,DeepLabV3-R50::20260817,153,0.9498327759197325,0.9529780564263323,0.00314528050659979,NEUTRAL,0,0,0.64706198086912,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0154,DeepLabV3-R50::20260817,154,0.9049716803020768,0.7956284153005464,-0.10934326500153035,HARM,1,0,0.9625594801280916,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0155,DeepLabV3-R50::20260817,155,0.8915360501567398,0.7904451682953312,-0.10109088186140858,HARM,1,0,0.9562271769977566,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0156,DeepLabV3-R50::20260817,156,0.0,0.0,0.0,NEUTRAL,0,0,0.4723237797617629,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0157,DeepLabV3-R50::20260817,157,0.8571428571428571,0.893046776232617,0.03590391908975987,BENEFIT,0,1,0.8658213223172245,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0158,DeepLabV3-R50::20260817,158,0.9319457198245077,0.9292786421499293,-0.002667077674578411,NEUTRAL,0,0,0.6311382934593187,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0159,DeepLabV3-R50::20260817,159,0.7070989263004274,0.6630239637811256,-0.044074962519301764,HARM,1,0,0.2183049738095916,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0160,DeepLabV3-R50::20260817,160,0.923732132367339,0.7407465680682846,-0.18298556429905433,HARM,1,0,0.5780632382200862,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0161,DeepLabV3-R50::20260817,161,0.0,0.0,0.0,NEUTRAL,0,0,0.2035442364939244,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0162,DeepLabV3-R50::20260817,162,0.9379699248120301,0.9224,-0.015569924812030123,NEUTRAL,0,0,0.4133306475390098,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0163,DeepLabV3-R50::20260817,163,0.8907147657554144,0.8567435651412123,-0.03397120061420211,HARM,1,0,0.4327398634340566,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0164,DeepLabV3-R50::20260817,164,0.9740837855966827,0.9718068153959304,-0.0022769702007523485,NEUTRAL,0,0,0.2933409123913006,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0165,DeepLabV3-R50::20260817,165,0.9846004556577505,0.982031723741742,-0.002568731916008482,NEUTRAL,0,0,0.1145658439815656,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0166,DeepLabV3-R50::20260817,166,0.9816630095599342,0.9871530320175731,0.0054900224576388545,NEUTRAL,0,0,0.0909836311948463,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0167,DeepLabV3-R50::20260817,167,0.9805577258248693,0.9812183275439467,0.0006606017190773361,NEUTRAL,0,0,0.0508243469766621,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0168,DeepLabV3-R50::20260817,168,0.9392861114199933,0.8964605047351992,-0.04282560668479407,HARM,1,0,0.4946422264618604,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0169,DeepLabV3-R50::20260817,169,0.8443351617174201,0.7703703703703704,-0.0739647913470497,HARM,1,0,0.3725235884491247,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0170,DeepLabV3-R50::20260817,170,0.9582056892778994,0.9481417458945549,-0.010063943383344487,NEUTRAL,0,0,0.5756034478676826,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0171,DeepLabV3-R50::20260817,171,0.8751066856330014,0.4666468135795116,-0.4084598720534898,HARM,1,0,0.7941400232630879,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0172,DeepLabV3-R50::20260817,172,0.9301218316762359,0.9121029572836802,-0.018018874392555673,NEUTRAL,0,0,0.6340105405043291,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0173,DeepLabV3-R50::20260817,173,0.9308110909562063,0.5305343511450382,-0.40027673981116807,HARM,1,0,0.5882550561338956,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0174,DeepLabV3-R50::20260817,174,0.9749476177461965,0.9742358874643009,-0.0007117302818956395,NEUTRAL,0,0,0.216793450382816,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0175,DeepLabV3-R50::20260817,175,0.9756416587696702,0.9774096586734353,0.0017679999037650829,NEUTRAL,0,0,0.1534751926689275,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0176,DeepLabV3-R50::20260817,176,0.7765109173559878,0.7331626272851783,-0.043348290070809425,HARM,1,0,0.8032637306425,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0177,DeepLabV3-R50::20260817,177,0.9461955183452352,0.7657450076804916,-0.1804505106647436,HARM,1,0,0.672474568030883,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0178,DeepLabV3-R50::20260817,178,0.5927660681759043,0.6865601345668629,0.09379406639095866,BENEFIT,0,1,0.7446819702407385,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0179,DeepLabV3-R50::20260817,179,0.9642271982523212,0.9477202834603556,-0.016506914791965532,NEUTRAL,0,0,0.3786456079830416,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0180,DeepLabV3-R50::20260817,180,0.9585253456221198,0.9476787030213707,-0.010846642600749079,NEUTRAL,0,0,0.9532126582852584,0.300584763193734,1,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
polypgen_static_0181,DeepLabV3-R50::20260817,181,0.926620004515692,0.8985888333771583,-0.028031171138533706,HARM,1,0,0.188250678602123,0.300584763193734,0,C1,DeepLabV3-R50,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2
