feature_row,sample_id,external_case_id,cluster_id,clip_id,source_split_label,frame_member,image_raw_sha256,model_family,model_state_id,training_seed,checkpoint_sha256,state_prediction_npz_relpath,state_row_index,morph_fg_fraction,morph_boundary_density,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag
39,testeasydataset/unseen/case13_3/case_m_20190107094528_0u62367010726528_1_002_001-1_a7_ayy_image0172,SUNSEG_case13,case13,case13_3,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case13_3/case_M_20190107094528_0U62367010726528_1_002_001-1_a7_ayy_image0172.jpg,81c4353a02521d8414a06189cdf42c70a378d2d13e67c9050d8f0366ca40080d,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,81,0.049941890495867766,0.0015297202797202797,0.2121680244313794,0.300584763193734,0
40,testeasydataset/unseen/case14_1/case_m_20190112093830_0u62372011292129_1_001_001-1_a1_ayy_image0024,SUNSEG_case14,case14,case14_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_1/case_M_20190112093830_0U62372011292129_1_001_001-1_a1_ayy_image0024.jpg,a130cce00231488a26ad1d1de8d5adb5320713bfa322a1db1e9af2dd7250f664,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,119,0.0,0.0,0.016673842481734567,0.300584763193734,0
41,testeasydataset/unseen/case14_1/case_m_20190112093830_0u62372011292129_1_001_001-1_a1_ayy_image0107,SUNSEG_case14,case14,case14_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_1/case_M_20190112093830_0U62372011292129_1_001_001-1_a1_ayy_image0107.jpg,adaf1105a4fe72f8df64d05f0fc687c28aaca5b6c7ae7352a99d1ceb5f32618d,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,102,0.0,0.0,0.021992311151074494,0.300584763193734,0
42,testeasydataset/unseen/case14_2/case_m_20190112093830_0u62372011292129_1_001_001-1_a1_ayy_image0203,SUNSEG_case14,case14,case14_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_2/case_M_20190112093830_0U62372011292129_1_001_001-1_a1_ayy_image0203.jpg,462e832e8b3aeb5c75042d614f93f85ac23f12f712871eb629b2da27d31c3b9a,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,110,0.0,0.0,0.019364309334596506,0.300584763193734,0
43,testeasydataset/unseen/case14_4/case_m_20190112093830_0u62372011292129_1_001_001-1_a7_ayy_image0029,SUNSEG_case14,case14,case14_4,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_4/case_M_20190112093830_0U62372011292129_1_001_001-1_a7_ayy_image0029.jpg,d04de05d34299a33846b12936f2036decf26f9d498e854432c534497f4c62b8b,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,106,0.0,0.0,0.024631062239933738,0.300584763193734,0
44,testeasydataset/unseen/case14_4/case_m_20190112093830_0u62372011292129_1_001_001-1_a7_ayy_image0084,SUNSEG_case14,case14,case14_4,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_4/case_M_20190112093830_0U62372011292129_1_001_001-1_a7_ayy_image0084.jpg,45db819881641cd23f4820b040a64c430563b986d46f1dc06dcddfcc860247fd,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,116,4.8424586776859505e-05,5.665630665630666e-05,0.06821706789040581,0.300584763193734,0
45,testeasydataset/unseen/case14_4/case_m_20190112093830_0u62372011292129_1_001_001-1_a7_ayy_image0117,SUNSEG_case14,case14,case14_4,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_4/case_M_20190112093830_0U62372011292129_1_001_001-1_a7_ayy_image0117.jpg,3faa14e277efd787c3e9160c0a194397aad27005206c992c09d82468b77c6aac,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,113,0.0002259814049586777,8.903133903133904e-05,0.07887351234761575,0.300584763193734,0
46,testeasydataset/unseen/case14_4/case_m_20190112093830_0u62372011292129_1_001_001-1_a7_ayy_image0144,SUNSEG_case14,case14,case14_4,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_4/case_M_20190112093830_0U62372011292129_1_001_001-1_a7_ayy_image0144.jpg,f7b1bff53fa4ee94afdc4090c4ebd46913e31fe2fcad647db822761a31dd19b8,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,108,0.0003309013429752066,8.498445998445998e-05,0.09627733877447846,0.300584763193734,0
47,testeasydataset/unseen/case14_5/case_m_20190112093830_0u62372011292129_1_001_001-1_a8_ayy_image0097,SUNSEG_case14,case14,case14_5,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_5/case_M_20190112093830_0U62372011292129_1_001_001-1_a8_ayy_image0097.jpg,f45eca3b2c3ab4548ebbc16fcee78ddb6e0f50b06d4def1b77d964fc3c1e86d0,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,107,0.0034704287190082646,0.0006475006475006475,0.42705598723000243,0.300584763193734,1
48,testeasydataset/unseen/case14_5/case_m_20190112093830_0u62372011292129_1_001_001-1_a8_ayy_image0102,SUNSEG_case14,case14,case14_5,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_5/case_M_20190112093830_0U62372011292129_1_001_001-1_a8_ayy_image0102.jpg,bcc62e36f8e9b0115d42dd51cde019ae3f4116d3949c61851222a46b59ffb7ca,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,109,0.0,0.0,0.022178855863704904,0.300584763193734,0
49,testeasydataset/unseen/case14_5/case_m_20190112093830_0u62372011292129_1_001_001-1_a8_ayy_image0106,SUNSEG_case14,case14,case14_5,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case14_5/case_M_20190112093830_0U62372011292129_1_001_001-1_a8_ayy_image0106.jpg,1360859cb1e3346e515e156d21fc3873747e15811059aeacc25b1b8f9f86fb91,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,100,0.0,0.0,0.022455060333567273,0.300584763193734,0
50,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0001,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0001.jpg,a741d8dbdb2dcd3e9a6502dbdd9bbb3db661a975fd0780ece793cb6e9588a30f,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,128,0.00681979597107438,0.000696063196063196,0.16081798489477472,0.300584763193734,0
51,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0002,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0002.jpg,c721ec82c0f14ba4cae1b33f5a613af96287814a7c2aec21f47f6b2173da9333,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,121,0.006262913223140496,0.0006717819217819218,0.14434771220742193,0.300584763193734,0
52,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0004,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0004.jpg,a65b7ec1505658906a5720e3e1019e626856de5b7d527d1f78b3f6a3a884608a,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,125,0.0,0.0,0.016511610339465393,0.300584763193734,0
53,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0017,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0017.jpg,6fd4fa23a65e825b7a1c0fea3dd63a839f26f26de7e59c6c439009180d909c22,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,127,0.004713326446280992,0.0005301411551411552,0.1240301860826924,0.300584763193734,0
54,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0018,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0018.jpg,ce3c446fb46fb96fbce32ae8e19196d23e7b40c7a063fbb52ddcaa423cea95ef,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,133,0.0,0.0,0.01632990068923662,0.300584763193734,0
55,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0020,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0020.jpg,a241788f2a7a32a493fa985fb4ff53743687957ef84e7c5b3e0b2d57af0bab24,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,123,0.008167613636363636,0.0007001100751100752,0.12966024189628295,0.300584763193734,0
56,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0024,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0024.jpg,d4b00b938f33b0a53b71cf1ecf5d01d4e5b9b3e34bb67f83835e5171c8e2185d,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,131,0.0045599819214876035,0.0007162975912975914,0.2146069132781612,0.300584763193734,0
57,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0030,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0030.jpg,85c6ead3ff9e3451748cc17ed9cb2217759d7cd9419bea759a8f15097bd1cde8,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,122,0.023195377066115703,0.0013476107226107225,0.18834220572259672,0.300584763193734,0
58,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0032,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0032.jpg,a6a695b2c4d411ef62c1409f9be3ee9b098c8150939e6458f65bb000c5fa695c,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,134,0.024067019628099172,0.0013921263921263922,0.21519605150391866,0.300584763193734,0
59,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a1_ayy_image0038,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a1_ayy_image0038.jpg,6fbf6c7758b24eb1128704666a04317c64a259876dc9623313eb973f2f31c773,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,138,0.004366283574380165,0.0006232193732193732,0.15046257486572837,0.300584763193734,0
60,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0009,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0009.jpg,79f0baf08ab25bcb93804c0a4af895f49b72215f7e16dc5c8b3b3584521e6f9c,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,132,0.0,0.0,0.019866799253625417,0.300584763193734,0
61,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0018,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0018.jpg,abd960a4dbdece1dc6394d8278c7e69d6804dc0803e6a71a1d6b66aef81f78b5,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,126,0.0,0.0,0.021400117463351766,0.300584763193734,0
62,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0028,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0028.jpg,44ebb28544a95014355a67051bb7f60582e0704d66ff35b8f7038bf13c488d05,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,137,0.0,0.0,0.02099723274073093,0.300584763193734,0
63,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0029,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0029.jpg,cad2070ed6f8e30154346a82227a61fa83b2d66d2309501034d07aef500158a2,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,129,0.0,0.0,0.021371136790222213,0.300584763193734,0
64,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0030,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0030.jpg,1f5e44d73c17a3db2b41824be36694c8c47bddd69eccf92c2a6157ff4423233e,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,139,0.0,0.0,0.022528263262713854,0.300584763193734,0
65,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0032,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0032.jpg,f2f268daebe1e341d0ce787b382201d2f88f97800b0668150105cca3411e2363,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,136,0.0,0.0,0.021473337553600397,0.300584763193734,0
66,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0039,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0039.jpg,a3f25901a22bcd77bb5706fb9ee0ba473deec16a6906dcfbbfb6cebbeacc4333,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,124,0.0,0.0,0.017455550236387313,0.300584763193734,0
67,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0042,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0042.jpg,89c83baa3ca9935a58b026a46738963e69c9fb7020c8ae8a54d2c94bb845e7c8,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,135,0.0,0.0,0.02013865274052327,0.300584763193734,0
68,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0047,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0047.jpg,e51c11a022e99435913aef1f2f3f6b7e44c7173170cca4ee147f26072174980b,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,120,0.0,0.0,0.0221938034801879,0.300584763193734,0
69,testeasydataset/unseen/case19/case_m_20181004140507_0u62366100460906_1_001_001-1_a2_ayy_image0048,SUNSEG_case19,case19,case19,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case19/case_M_20181004140507_0U62366100460906_1_001_001-1_a2_ayy_image0048.jpg,8214f7008d186c701b7b13f00123ffcb9bc4b76455adfc5f93b6d26207913ac1,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,130,0.0,0.0,0.020186921298976028,0.300584763193734,0
70,testeasydataset/unseen/case23/case_m_20181017100226_0u62367101735926_1_007_001-1_a1_ayy_image0003,SUNSEG_case23,case23,case23,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case23/case_M_20181017100226_0U62367101735926_1_007_001-1_a1_ayy_image0003.jpg,060326d7a629ddace8dd80db9072b122becfe8741a2f2051e347adaf3697031e,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,147,0.12230436466942149,0.002339096089096089,0.4028015567858796,0.300584763193734,1
71,testeasydataset/unseen/case23/case_m_20181017100226_0u62367101735926_1_007_001-1_a1_ayy_image0012,SUNSEG_case23,case23,case23,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case23/case_M_20181017100226_0U62367101735926_1_007_001-1_a1_ayy_image0012.jpg,7078a4bba43922681bad899b3d772b43ff0969ffcc2583cab9e4ad64dc0b7a73,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,142,0.09299941890495868,0.002533346283346283,0.37477471714091304,0.300584763193734,1
72,testeasydataset/unseen/case23/case_m_20181017100226_0u62367101735926_1_007_001-1_a1_ayy_image0039,SUNSEG_case23,case23,case23,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case23/case_M_20181017100226_0U62367101735926_1_007_001-1_a1_ayy_image0039.jpg,292ec088a49fcb3ab7878b0ed84ca3145c690ab3f4e86753acf7294f73d2f41b,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,156,0.14855856146694216,0.0026021432271432273,0.3654290359961538,0.300584763193734,1
