sample_id,model_state_id,delta_dice,harm,benefit,SOURCE_STATE,SOURCE_PLUS_SIMPLE_MASK_CHANGE,FROZEN_FULL_TRANSITION_SAFETTA,pred_dice,pred_iou,area_delta,boundary_delta,CHANGE_MAGNITUDE_ONLY,CHANGE_MAGNITUDE_IOU_ONLY,magnitude_stratum
polypgen_static_0112,DeepLabV3-R50::20260817,0.0028260286978518,0,0,0.3067180638396574,0.1040953223563125,0.118072911895776,0.9971303308090873,0.9942770844924886,0.0002744059917355324,-8.093758093758157e-06,0.0028696691909126937,0.005722915507511361,1
polypgen_static_0113,DeepLabV3-R50::20260817,0.0001081082181083,0,0,0.6674758179681991,0.069160918983572,0.5112229443495842,0.996344762044009,0.9927161482992206,0.0006779442148760334,-6.475006475006482e-05,0.0036552379559909864,0.007283851700779387,1
polypgen_static_0114,DeepLabV3-R50::20260817,-0.0007221745539768,0,0,0.5083411376664763,0.096328407908547,0.1981201173496555,0.9962992986289783,0.9926258866493434,0.0007990056818181906,-1.6187516187516314e-05,0.003700701371021742,0.00737411335065663,1
polypgen_static_0115,DeepLabV3-R50::20260817,0.0005921111436567,0,0,0.0955134944832905,0.1199693111547818,0.0713680499399426,0.9992631229139877,0.9985273310040137,-0.00033090134297519835,-8.093758093757723e-06,0.000736877086012333,0.0014726689959863037,1
polypgen_static_0116,DeepLabV3-R50::20260817,-0.0028412518358106,0,0,0.7439460796951054,0.2061163463908507,0.3825639325577388,0.9966555183946488,0.9933333333333333,0.00012106146694214684,0.0,0.0033444816053511683,0.00666666666666671,1
polypgen_static_0117,DeepLabV3-R50::20260817,0.0737350633934517,0,1,0.4603385385103219,0.3683184004688571,0.2745981364322702,0.9207801236781441,0.853190479419543,-0.03494641012396696,0.0008700789950789947,0.0792198763218559,0.14680952058045704,3
polypgen_static_0118,DeepLabV3-R50::20260817,0.0011577475492627,0,0,0.4953911263308062,0.0819194974193748,0.1775373154102046,0.9982059562253319,0.9964183381088825,0.00010491993801652749,0.0,0.0017940437746680749,0.003581661891117527,1
polypgen_static_0119,DeepLabV3-R50::20260817,0.0071985772663341,0,0,0.7204471181921187,0.0762072090210599,0.5497233578623673,0.9841671944268524,0.9688279301745636,-0.0022356017561983438,3.237503237503176e-05,0.01583280557314759,0.03117206982543641,2
polypgen_static_0120,DeepLabV3-R50::20260817,-0.0027383221967982,0,0,0.5953444820997448,0.1346802329875421,0.2098201566798739,0.9972442301067861,0.9945036070079011,0.00012913223140495825,0.0,0.0027557698932139107,0.00549639299209892,1
polypgen_static_0121,DeepLabV3-R50::20260817,0.0125512911215903,0,0,0.6545773217578899,0.124992538150906,0.2845628882363709,0.9719362572274715,0.9454046639231825,0.001331676136363636,7.284382284382298e-05,0.028063742772528544,0.05459533607681755,3
polypgen_static_0122,DeepLabV3-R50::20260817,0.0,0,0,0.0370282701602162,0.000292011287523,0.0205806553820301,1.0,1.0,0.0,0.0,0.0,0.0,1
polypgen_static_0123,DeepLabV3-R50::20260817,-0.0004526495567612,0,0,0.338158596264832,0.1631861357848278,0.1861560511794897,0.9986369831894594,0.9972776769509982,2.4212293388430756e-05,0.0,0.0013630168105406293,0.0027223230490017736,1
polypgen_static_0124,DeepLabV3-R50::20260817,-0.0022901184424032,0,0,0.4594837040907267,0.0714267250442248,0.2587421548314894,0.982405362175337,0.9654191616766467,0.0037286931818181906,4.046879046879035e-05,0.017594637824662973,0.03458083832335335,2
polypgen_static_0125,DeepLabV3-R50::20260817,-0.0236000725300734,1,0,0.6988069956761567,0.1476112106667013,0.37742841090048,0.966661771185196,0.935474701534963,0.0017513558884297495,-8.093758093758157e-06,0.03333822881480397,0.06452529846503696,3
polypgen_static_0126,DeepLabV3-R50::20260817,0.0008658509038352,0,0,0.4839995779730158,0.1773629514353714,0.3340121999781295,0.9895023384446086,0.9792227890181693,-0.0007828641528925262,-0.00013354700854700894,0.010497661555391447,0.020777210981830718,2
polypgen_static_0127,DeepLabV3-R50::20260817,0.0075449922028325,0,0,0.361227974797888,0.1067827007757186,0.2020447170665318,0.9848024316109423,0.9700598802395209,-0.0018078512396694224,-0.00031160968660968666,0.015197568389057725,0.029940119760479056,2
polypgen_static_0128,DeepLabV3-R50::20260817,0.0068452578357656,0,0,0.4547122179850519,0.0979992009165995,0.1932766791016976,0.9912602017865175,0.9826718481238453,-0.0010814824380165067,4.0468790468790785e-05,0.008739798213482475,0.017328151876154663,2
polypgen_static_0129,DeepLabV3-R50::20260817,0.0223191968421515,0,1,0.5157906669869164,0.1965832326624006,0.4025108820812081,0.9620149122292021,0.9268099547511313,0.005173360020661169,0.00016996891996892,0.0379850877707979,0.07319004524886874,3
polypgen_static_0130,DeepLabV3-R50::20260817,0.0076819926626847,0,0,0.5149610224437066,0.1538246523886321,0.352347094817785,0.989159891598916,0.9785522788203753,0.002485795454545456,0.00014568764568764552,0.010840108401083959,0.02144772117962468,2
polypgen_static_0131,DeepLabV3-R50::20260817,0.0004895668530632,0,0,0.3963072158017242,0.1074040227776176,0.2911368463201694,0.9954209833438269,0.9908837103298958,-0.00027440599173556013,6.475006475006482e-05,0.004579016656173107,0.00911628967010425,1
polypgen_static_0132,DeepLabV3-R50::20260817,0.0242619712278835,0,1,0.5805693875041483,0.0805379138288441,0.112659682855457,0.9715689715689716,0.9447098976109215,-0.001702931301652895,-0.0002832815332815331,0.028431028431028404,0.0552901023890785,3
polypgen_static_0133,DeepLabV3-R50::20260817,0.013061411344682,0,0,0.4075325484622979,0.1572565427639285,0.1833727686378381,0.9851391815459687,0.9707135832149492,0.0021145402892562004,3.237503237503263e-05,0.01486081845403131,0.02928641678505084,2
polypgen_static_0134,DeepLabV3-R50::20260817,0.0069341253632767,0,0,0.3855818746659055,0.1494623263516698,0.3435011720718612,0.9848642355191484,0.9701798222258633,0.005827091942148754,-0.0004856254856254855,0.015135764480851632,0.029820177774136702,2
polypgen_static_0135,DeepLabV3-R50::20260817,-8.762805436357546e-05,0,0,0.2805130770518411,0.112461956179785,0.2382391154890195,0.9975167676205063,0.9950458375775535,0.00011299070247933196,-3.237503237503263e-05,0.0024832323794936606,0.004954162422446506,1
polypgen_static_0136,DeepLabV3-R50::20260817,-0.0118682149752622,0,0,0.3096928946606156,0.1578959157120413,0.3095291198919084,0.987367123709752,0.975049444698007,-0.006117639462809965,0.00017806267806267772,0.012632876290248007,0.02495055530199297,2
polypgen_static_0137,DeepLabV3-R50::20260817,-0.0124109138101469,0,0,0.4993796399909174,0.2132533873622699,0.707724662755216,0.9847461447905621,0.9699506578947369,-0.0027037060950412806,0.00014164076664076666,0.015253855209437894,0.03004934210526311,2
polypgen_static_0138,DeepLabV3-R50::20260817,-0.0004364232582493,0,0,0.3107309352996142,0.167254953367289,0.2357406827809117,0.999213593596405,0.998428423090955,-3.2283057851245633e-05,-8.093758093758157e-06,0.0007864064035949525,0.0015715769090449694,1
polypgen_static_0139,DeepLabV3-R50::20260817,0.0285051170819878,0,1,0.6284615569567962,0.1909451237894807,0.4130478416052711,0.9658467168123602,0.933949282484765,0.002695635330578511,5.6656306656306665e-05,0.03415328318763977,0.06605071751523495,3
polypgen_static_0140,DeepLabV3-R50::20260817,7.742122306919619e-05,0,0,0.1986042202771279,0.0970209896919598,0.0904793042026326,0.9995514963711979,0.9991033948730489,-0.00011299070247935972,0.0,0.0004485036288021105,0.000896605126951111,1
polypgen_static_0141,DeepLabV3-R50::20260817,4.1936145394938507e-05,0,0,0.3286964987823579,0.1191764441202172,0.1555947813209159,0.9993195253689449,0.9986399761995834,-1.6141528925622817e-05,-1.6187516187516314e-05,0.0006804746310551391,0.0013600238004165544,1
polypgen_static_0142,DeepLabV3-R50::20260817,0.0714072320678275,0,1,0.391549244522125,0.161609568429464,0.2075808735102494,0.9442350188483036,0.8943609948288599,0.013801007231404955,-0.0011007511007511011,0.05576498115169637,0.10563900517114011,3
polypgen_static_0143,DeepLabV3-R50::20260817,0.001554680549002,0,0,0.233472964805967,0.1901900345551264,0.1147304764038013,0.9980107809488472,0.9960294601711652,-0.0011702608471074183,-4.856254856254851e-05,0.0019892190511527907,0.003970539828834774,1
polypgen_static_0144,DeepLabV3-R50::20260817,0.0008160971296004,0,0,0.1783828520751728,0.1150295794623748,0.1131620430359913,0.9976108636342618,0.9952331160044285,-0.0004600335743801809,0.00011331261331261333,0.0023891363657382314,0.004766883995571458,1
polypgen_static_0145,DeepLabV3-R50::20260817,-0.0009011528809758,0,0,0.4996283838380215,0.0861540952755928,0.2196963662174932,0.9979338842975206,0.9958762886597938,-0.0002744059917355324,8.093758093758157e-06,0.0020661157024793875,0.004123711340206171,1
polypgen_static_0146,DeepLabV3-R50::20260817,0.0030929583747698,0,0,0.3925186706702304,0.1409506516557539,0.2674467407462611,0.994666508637293,0.9893896077102184,0.001226756198347112,5.6656306656306665e-05,0.005333491362706999,0.010610392289781556,1
polypgen_static_0147,DeepLabV3-R50::20260817,-0.0459310006239623,1,0,0.8288007687151081,0.667170877522197,0.8740196658329673,0.9022132303353565,0.8218474254439853,0.012872869318181816,-0.00019425019425019403,0.0977867696646435,0.17815257455601474,4
polypgen_static_0148,DeepLabV3-R50::20260817,0.0195460679206456,0,0,0.2248234274723653,0.1113824542208705,0.1618101364877583,0.975251509054326,0.9516984095817789,0.007166838842975198,8.09375809375807e-05,0.024748490945673995,0.04830159041822113,3
polypgen_static_0149,DeepLabV3-R50::20260817,-0.0102768220558141,0,0,0.6704204303481432,0.1946189947132779,0.3157418955495148,0.9893222924384397,0.9788702026735662,-0.00016948605371900835,-6.475006475006482e-05,0.010677707561560279,0.02112979732643383,2
polypgen_static_0150,DeepLabV3-R50::20260817,-0.0004410847339817,0,0,0.1530926979709534,0.055335509471667,0.1201908319158467,0.9988454394859696,0.9976935419173686,0.00012106146694214337,0.0,0.0011545605140304005,0.002306458082631413,1
polypgen_static_0151,DeepLabV3-R50::20260817,-0.0010512678666837,0,0,0.2256449100512793,0.0494687679254492,0.0664505014769049,0.997411561691113,0.9948364888123924,0.000153344524793389,0.0,0.0025884383088869978,0.005163511187607606,1
polypgen_static_0152,DeepLabV3-R50::20260817,-0.0096340167837949,0,0,0.6943437588347341,0.1483915249954807,0.4256439704210158,0.9902849740932642,0.9807568954457986,0.00024212293388429715,8.093758093758157e-06,0.009715025906735786,0.019243104554201418,2
polypgen_static_0153,DeepLabV3-R50::20260817,-0.0001898194141217,0,0,0.5223891605207723,0.1572228533094946,0.2556991768944134,0.997746326512215,0.9955027882712718,0.000153344524793389,8.093758093758157e-06,0.002253673487785046,0.00449721172872819,1
polypgen_static_0154,DeepLabV3-R50::20260817,-0.0048468363570081,0,0,0.7860917660923201,0.1944747389803945,0.4033106344324874,0.992507204610951,0.9851258581235698,0.00010491993801652923,0.0,0.007492795389049012,0.014874141876430214,2
polypgen_static_0155,DeepLabV3-R50::20260817,-0.0029237290615312,0,0,0.7693470535594175,0.1902988978029936,0.4022391885199319,0.993127147766323,0.9863481228668942,9.684917355371869e-05,0.0,0.0068728522336769515,0.013651877133105783,1
polypgen_static_0156,DeepLabV3-R50::20260817,0.0,0,0,0.712597259039859,0.7933634843880496,0.7852201750646335,0.9039794932134303,0.8247833755080132,0.03567277892561982,0.0016106578606578607,0.0960205067865697,0.17521662449198683,4
polypgen_static_0157,DeepLabV3-R50::20260817,-0.002010607688841,0,0,0.7118824045694754,0.12431332412782,0.3600316620113691,0.9974048442906575,0.994823123382226,9.684917355371955e-05,0.0,0.002595155709342545,0.0051768766177739955,1
polypgen_static_0158,DeepLabV3-R50::20260817,0.0050096876588341,0,0,0.5092949607774114,0.1042925246632936,0.1110117025356964,0.990070093457944,0.9803354540196646,-0.0003712551652892554,-0.00012545325045325035,0.009929906542056055,0.0196645459803354,2
polypgen_static_0159,DeepLabV3-R50::20260817,0.0001154189873123,0,0,0.4268772274834168,0.1575708018082426,0.3968981930422952,0.9842722056089873,0.9690314777682294,-4.035382231407092e-05,-0.00013354700854700807,0.015727794391012684,0.0309685222317706,2
polypgen_static_0160,DeepLabV3-R50::20260817,0.000263949904943,0,0,0.5268412450524391,0.0723307161664767,0.2120262534000015,0.9991712707182321,0.998343913883522,-6.456611570247739e-05,0.0,0.0008287292817679148,0.0016560861164780505,1
polypgen_static_0161,DeepLabV3-R50::20260817,0.0,0,0,0.1983556735877428,0.0362379607057761,0.0800860957348368,0.9966145118492086,0.9932518694145541,0.00012106146694215031,0.0,0.003385488150791427,0.006748130585445877,1
polypgen_static_0162,DeepLabV3-R50::20260817,-0.0011489992587101,0,0,0.4059727899407176,0.0501979090069047,0.1149138342313163,0.9980707395498393,0.9961489088575096,5.649535123967292e-05,0.0,0.0019292604501607302,0.0038510911424903815,1
polypgen_static_0163,DeepLabV3-R50::20260817,-0.0444880397709029,1,0,0.5143965854155523,0.3600774340838895,0.6681719260358469,0.9544885801258707,0.9129394112603602,0.01957160382231407,-0.00023067210567210596,0.04551141987412932,0.08706058873963984,3
polypgen_static_0164,DeepLabV3-R50::20260817,0.0014487767891967,0,0,0.2668123721082863,0.072562800933562,0.1055949641661034,0.9975344278068434,0.9950809838032394,0.000250193698347112,0.0,0.0024655721931565733,0.004919016196760606,1
polypgen_static_0165,DeepLabV3-R50::20260817,0.0002382778436896,0,0,0.1681073899405392,0.1502388230410587,0.0973187851604639,0.9993153498562235,0.9986316365626711,-0.0002179106404958664,0.0,0.0006846501437764996,0.0013683634373289344,1
polypgen_static_0166,DeepLabV3-R50::20260817,0.0007989398236402,0,0,0.1916902086989272,0.1135708685125047,0.1757065147025536,0.9986238231503528,0.997251428820732,-0.0007102272727272929,-4.046879046878428e-06,0.0013761768496471927,0.002748571179267967,1
polypgen_static_0167,DeepLabV3-R50::20260817,0.0004688249764657,0,0,0.1297107142575829,0.0774034030321454,0.1062323970540302,0.9992026224860459,0.9984065155807366,-0.0003389721074379959,-0.00011331261331261333,0.000797377513954145,0.0015934844192634356,1
polypgen_static_0168,DeepLabV3-R50::20260817,0.0011781782612241,0,0,0.4686352030790127,0.0482740221562793,0.1557374916808796,0.9977616116396195,0.9955332216638749,0.0001614152892562004,0.0,0.0022383883603804833,0.004466778336125077,1
polypgen_static_0169,DeepLabV3-R50::20260817,0.0075201258521532,0,0,0.3758777181378395,0.0965934739690473,0.1680156775471104,0.9801961161315131,0.9611613876319759,0.0033251549586776757,8.093758093758114e-05,0.01980388386848686,0.038838612368024106,3
polypgen_static_0170,DeepLabV3-R50::20260817,-0.0010284989785767,0,0,0.4775931188705471,0.0723855309590572,0.1369571245298576,0.9981032665964172,0.9962137147665124,0.0001129907024793389,0.0,0.001896733403582762,0.003786285233487563,1
polypgen_static_0171,DeepLabV3-R50::20260817,0.0001408391194738,0,0,0.6568196139558595,0.1321773444581774,0.2372844434744238,0.9947257383966245,0.9895068205666316,0.00016141528925619868,0.0,0.0052742616033755185,0.01049317943336836,1
polypgen_static_0172,DeepLabV3-R50::20260817,-0.0015404200759563,0,0,0.5478015021046853,0.1992323823336784,0.2725403690935215,0.9976421273251245,0.9952953476215368,0.0001129907024793389,0.0,0.0023578726748755274,0.004704652378463181,1
polypgen_static_0173,DeepLabV3-R50::20260817,-0.008207298029502,0,0,0.4440225376396129,0.1614065218756023,0.21015474003823,0.9895858561395011,0.9793863854266539,0.0003470428719008281,5.6656306656306665e-05,0.010414143860498881,0.020613614573346095,2
polypgen_static_0174,DeepLabV3-R50::20260817,-0.0005917560121064,0,0,0.2549979281503854,0.0671212104240133,0.1093271159423064,0.9988143932657537,0.9976315945289833,0.0001614152892562004,8.093758093757723e-06,0.0011856067342462806,0.002368405471016688,1
polypgen_static_0175,DeepLabV3-R50::20260817,0.0004884242677366,0,0,0.2555425766804656,0.1324173853001979,0.1850457926866269,0.9990451400243293,0.9980921018242643,-0.00013720299586778006,-1.6187516187516314e-05,0.0009548599756706855,0.0019078981757356672,1
polypgen_static_0176,DeepLabV3-R50::20260817,0.0112166222799487,0,0,0.6971338927440881,0.180278010349392,0.3232768292944599,0.9803991130820399,0.9615518441196939,0.0016545067148760334,5.6656306656306665e-05,0.019600886917960136,0.038448155880306145,3
polypgen_static_0177,DeepLabV3-R50::20260817,-0.0656660466855452,1,0,0.6872993834353852,0.7481303353028363,0.5740116474853072,0.9193566527949611,0.8507493755203996,0.011573476239669422,0.0010845635845635844,0.08064334720503885,0.14925062447960036,3
polypgen_static_0178,DeepLabV3-R50::20260817,0.2939633037315534,0,1,0.788905758299673,0.9603340008798164,0.7814824290795006,0.593985394744408,0.42246033044331754,0.05698766787190082,-0.0005260942760942759,0.40601460525559196,0.5775396695566825,4
polypgen_static_0179,DeepLabV3-R50::20260817,-0.0009106838653035,0,0,0.3672297230980854,0.0562361147736892,0.1239186734340897,0.9974857747783512,0.9949841605068638,7.26368801652888e-05,-8.09375809375794e-06,0.0025142252216487915,0.0050158394931362205,1
polypgen_static_0180,DeepLabV3-R50::20260817,0.0001270280379108,0,0,0.819442864548128,0.2894569583368178,0.4839348729272607,0.9969325153374233,0.9938837920489296,6.456611570247912e-05,0.0,0.0030674846625766694,0.006116207951070374,1
polypgen_static_0181,DeepLabV3-R50::20260817,0.0013128050210188,0,0,0.2572099531121082,0.0553010696012162,0.1138322341404307,0.9974939472454657,0.9950004236929074,8.070764462811408e-06,4.0468790468790785e-06,0.0025060527545343048,0.004999576307092579,1
polypgen_static_0182,DeepLabV3-R50::20260817,0.0099764908778547,0,0,0.4149183327370924,0.0679687397618383,0.2239489887033069,0.9880701754385965,0.9764216366158114,-0.0013962422520661238,-5.665630665630623e-05,0.011929824561403457,0.023578363384188616,2
polypgen_static_0183,DeepLabV3-R50::20260817,-0.002223156688852,0,0,0.4401696455793626,0.0845582487220618,0.1924085939787759,0.9961627014581734,0.9923547400611621,9.684917355372302e-05,8.093758093758157e-06,0.0038372985418265726,0.007645259938837912,1
polypgen_static_0184,DeepLabV3-R50::20260817,0.0001866411345146,0,0,0.1727921400098157,0.12976282065152,0.0975565247777535,0.9994154883159845,0.9988316595406185,-0.00010491993801653443,0.0,0.0005845116840155207,0.0011683404593815228,1
