sample_id,image_path,gt_path,image_raw_sha256,image_rgb_pixel_sha256,eligible_confirmatory,exclusion_reason,gt_pixels_decoded
NeoPolyp::0b9afea6923881bf04350ffd6984cbcc,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0b9afea6923881bf04350ffd6984cbcc.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0b9afea6923881bf04350ffd6984cbcc.jpeg,325594c14f14a696cbae44f97ddd9d76d30f03bd0cba9d739fcf4dfce98d3859,ab05de927c02b62a82358e8b54df94323ab90b36a3f549ee3eeebdeccf63f297,1,,0
NeoPolyp::0bbd4ce2a1405f7d507592b964b7955a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0bbd4ce2a1405f7d507592b964b7955a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0bbd4ce2a1405f7d507592b964b7955a.jpeg,46fcde782674b6cb14d709f1b3062444a3146d25ac3f10e92dc65c2196a7ef4c,17dd4c39ba48d646b5741b3ca658ea743b4cd316fd6bbf7ebd4236042b2dbe41,1,,0
NeoPolyp::0bd55b1393e2ef89424de1556a26c8eb,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0bd55b1393e2ef89424de1556a26c8eb.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0bd55b1393e2ef89424de1556a26c8eb.jpeg,3419d05e941bf0525da276ae962dacc1bb44a8c4d8328b8a998926ae0eb13c4b,d9239fd5e259b71548c9c64c3a8bc66f63c66543487765f011bd81383e0ea2e6,1,,0
NeoPolyp::0bf0b5633059989805234e222e19769f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0bf0b5633059989805234e222e19769f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0bf0b5633059989805234e222e19769f.jpeg,ae4cdb921f37c24b017e4c69999542127db2f8c787a2248bb58e958aa8ac59a4,cf569f2dd75c445796bc79098efef11951c9ee7e09b06485a066660831f5fa8e,1,,0
NeoPolyp::0bfd2a52829ab4e7568cb49a3c530b99,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0bfd2a52829ab4e7568cb49a3c530b99.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0bfd2a52829ab4e7568cb49a3c530b99.jpeg,aa81f2d0c6f6f5d5e3a9ed72030a550bc0716092f650227469c73252c58de13a,48e98cb30e8085ad76a5b194d1322619d9a06314b2f36978b4f9836bce8b2e4e,1,,0
NeoPolyp::0c90be319e1d6d19a707a4fdcc58c9c9,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0c90be319e1d6d19a707a4fdcc58c9c9.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0c90be319e1d6d19a707a4fdcc58c9c9.jpeg,d918da54c31ae502c490e75c7485d11664a0162a0bc8b8b09047d5d944b3b4df,00d3e111298c3bf8fedc34e3609e8f36c06c5b1c1a50574796a5b582678b01a0,1,,0
NeoPolyp::0e1797c77826f9a7021bab9fc7330398,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0e1797c77826f9a7021bab9fc7330398.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0e1797c77826f9a7021bab9fc7330398.jpeg,b03297cd48a946edaf477fe228c30932e3e349ce24d10f35fa80b8e590093d5a,847a24fa31384750d4356d03f415562bf3ca17e51157156558c145ca1d1dd5cf,1,,0
NeoPolyp::0e3b6d0bf0b5633059989805234e222e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0e3b6d0bf0b5633059989805234e222e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0e3b6d0bf0b5633059989805234e222e.jpeg,cb6be7c04e66f38766d385547ffbd7ba2a2783ee35d423014de199d2f1f07d04,b256002e0f290d50d20f63cc0a23108f5ed1a924bcaa44ea8d70bb756593f706,1,,0
NeoPolyp::0e85d064f787d4be168d9510588bec07,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0e85d064f787d4be168d9510588bec07.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0e85d064f787d4be168d9510588bec07.jpeg,b9e4d2c72ea2bdde2228420019c6572d81a49c5c9651397e4f287a00458b2880,344e80d2a1cdc7d8708354db1927559c26bae54a01e57ae9f8b3e726e4cc68a9,1,,0
NeoPolyp::0eaf044301ff069910ea2abe3c84417f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0eaf044301ff069910ea2abe3c84417f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0eaf044301ff069910ea2abe3c84417f.jpeg,da04677fb6fec231b14052d9bba666ebce96d1788bc81f378e2637f4ea744c43,4bcc05004fe0ace5d9a481ae27c0f640d787669c4cf69d9deeba81d89451206a,1,,0
NeoPolyp::0ebce6347c491b37c8c2e5a64a8bd16f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0ebce6347c491b37c8c2e5a64a8bd16f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0ebce6347c491b37c8c2e5a64a8bd16f.jpeg,11e48ebecd8e9640aca1883e07bf78117142dd527f4ab1364249159cf8698538,0cea2372aeeb9b2830d1c2b2bdd8c00b27701b6d12e190b47ea2f6ff4eb40610,1,,0
NeoPolyp::0f1536ad3f6a5664c1711b62f15ec83b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0f1536ad3f6a5664c1711b62f15ec83b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0f1536ad3f6a5664c1711b62f15ec83b.jpeg,1ce6591a58343b6a8414b852d27a4da0eb8ec9d2e97ac127500ad5ee742c104b,29db5b66cd60b1e3299560c9fee403a5fdbaaa375bba8a22397995f41868dee0,1,,0
NeoPolyp::0f1f93e952886d1697f8af9b550c1bce,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0f1f93e952886d1697f8af9b550c1bce.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0f1f93e952886d1697f8af9b550c1bce.jpeg,0f77dc0a0de958b161c05909c5672e157a25bff6c9eb94aac85b1dae170c003f,636358ba5fe66ba15273fe2644c35d7fdf8204f4168e526aece96a83105194c0,1,,0
NeoPolyp::0f618d52893a23c466c16952b6692e6b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0f618d52893a23c466c16952b6692e6b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0f618d52893a23c466c16952b6692e6b.jpeg,12fc428bd529c085faa16ba951055a35c492a899d8e9b96a3277e9812d5ad4b2,fe1990cfdca89d5b725562fbaaa8314d19bf19d66d84d747171aa866845d90dd,1,,0
NeoPolyp::0fb9af0ef92846b60b1a38a1eecd70eb,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\0fb9af0ef92846b60b1a38a1eecd70eb.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\0fb9af0ef92846b60b1a38a1eecd70eb.jpeg,fbb5d6d623ce0bb15297d04018e09f7ce097533e2a1d7abb9ba674b19e857966,70aef6bcb8df94507be997c6ac7a414bc38441a1be72fd30dcbcbd4769aa6ef2,1,,0
NeoPolyp::10a38713b2aa6ce8d1cf6644589e532a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\10a38713b2aa6ce8d1cf6644589e532a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\10a38713b2aa6ce8d1cf6644589e532a.jpeg,216f01921295244fd0056422c52b6755e04578027e14640359af4d5a0a3a1d6a,c0d7c5c822c11bddef07662e88986a575c01326e8734375e805c758022c053df,1,,0
NeoPolyp::10b1fcf0625f608b4ce97629ab559b28,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\10b1fcf0625f608b4ce97629ab559b28.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\10b1fcf0625f608b4ce97629ab559b28.jpeg,f01a14171881f7a71a131d20916e29c49d9dee6561ee3df341305484bc54e1ff,69ecfea8ae010dcf741c2c8d69bf2bb0ca04d75d0c29926263d3f65a3e1297d7,1,,0
NeoPolyp::117c6599c6dc55c83a46ce2be9800e6c,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\117c6599c6dc55c83a46ce2be9800e6c.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\117c6599c6dc55c83a46ce2be9800e6c.jpeg,8b893004919f669a03637047e510f76da7542be78a526a473c14890398b58d95,25eaf9897746c84d516ff62d26e4c0dde5668373fe95cba65f86ea9c49f30d19,1,,0
NeoPolyp::11c4aa179344271fa54aa1b27918630b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\11c4aa179344271fa54aa1b27918630b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\11c4aa179344271fa54aa1b27918630b.jpeg,2e9797817fb6f6f22591ede4ad30714494705fabec30c3a77f3ad4a0badda149,76794109d475e3cab1745749b27c97e1e49f2f2792ca96df14e49e16be74137a,1,,0
NeoPolyp::11f025ba0e3b6d0bf0b5633059989805,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\11f025ba0e3b6d0bf0b5633059989805.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\11f025ba0e3b6d0bf0b5633059989805.jpeg,a90353c8693b4ff1109ee537a30bdc20792e9b67f9860ee18505902084c097bc,e797f5129bdd56fd2e884306534ed3d34097bbaf8fb0eb73dc572b3a1af256fb,1,,0
NeoPolyp::12295dd542315b4c10e2b0e33fa12bfc,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\12295dd542315b4c10e2b0e33fa12bfc.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\12295dd542315b4c10e2b0e33fa12bfc.jpeg,2ccba7bb685a8330a542ceeb08fc2c4e5fa7dedb5c5d7550e7eb0f38b3c2a77b,756377e017284921823a68688060f1ef1d44e553e29fcbf5be5fbc3d8d81cf04,1,,0
NeoPolyp::124dbc13ca0eaf044301ff069910ea2a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\124dbc13ca0eaf044301ff069910ea2a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\124dbc13ca0eaf044301ff069910ea2a.jpeg,182685a5728cd684c5be55a89afe9b53d0eb6ecf49ecb9260955595523458850,dffa33339c40959b5d5c9ad76f8a4767a0e0d3bc70071910ee2eb6f0a948935e,1,,0
NeoPolyp::1276e3f404b79b6669075945dc8ec8f0,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1276e3f404b79b6669075945dc8ec8f0.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1276e3f404b79b6669075945dc8ec8f0.jpeg,4f2cd42b9203793606fbdb249ded4d10d1b5cf70760e705b9f5af4609848f896,7aba48499258cdb6abfc6212971e15cfc47bb3135ac2042864eca423602c53b3,1,,0
NeoPolyp::130a76ba2ea3ad774c0444718528404f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\130a76ba2ea3ad774c0444718528404f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\130a76ba2ea3ad774c0444718528404f.jpeg,67b8c7682a2ff0101504d8c361d4c156b4b09e4469f790591125d647e74aedf1,a3765e9fdb31074ab5200aab627b2b7a5645f5082733f72838a725d81a4db173,1,,0
NeoPolyp::13ccf1f4b331a412fc44655fb51f809d,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\13ccf1f4b331a412fc44655fb51f809d.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\13ccf1f4b331a412fc44655fb51f809d.jpeg,a3d399e01e13e18a6f3850f5bf1779f94bdb263e6cdb57a553fe81ae035b679e,afbfacc6584c9cf7300c2f824b695f73e0a21666ec4d081143168c1eced36e11,1,,0
NeoPolyp::145a7d8d3b6c0ed754f28ca745212295,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\145a7d8d3b6c0ed754f28ca745212295.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\145a7d8d3b6c0ed754f28ca745212295.jpeg,1c9d469afa232f3628a702afa6066c1da9574ae8bc50bb2609cf3cee41ef3aef,9cbdc7ac50fc13636dc01758de021aa7e16867832219639ff6e132bd3f586c9b,1,,0
NeoPolyp::149398b798da48d679d7c7c8d3d96fb2,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\149398b798da48d679d7c7c8d3d96fb2.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\149398b798da48d679d7c7c8d3d96fb2.jpeg,9a46c086d2595266541216a37bced7d4b550e14e60bc6d0e4831723ce63da719,a903ebbe31b0aa56d54dc1a609c17ea28620f56b66a796f812866459113b4ec1,1,,0
NeoPolyp::14fc58bdb26679bff55177a34fc01019,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\14fc58bdb26679bff55177a34fc01019.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\14fc58bdb26679bff55177a34fc01019.jpeg,25f7135418aeb4a292f5eb21517c7e593af8a46d67409884c9b7cd6e587df055,60a5269145f4bed0467e09265ef2a06702828e6d237c63661aa6935f6a31db84,1,,0
NeoPolyp::152b672ab3492fc6239c86a73f97dd52,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\152b672ab3492fc6239c86a73f97dd52.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\152b672ab3492fc6239c86a73f97dd52.jpeg,bf26002387449043ae79d962d39c3963dd191d1270e040454a61bb005aa7097d,1b695d58ae9a624b45f08fb6c24c9598dfbf9750129d08f8f72aeb546583a61c,1,,0
NeoPolyp::15334875343f27ebc5d92b9076135d76,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\15334875343f27ebc5d92b9076135d76.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\15334875343f27ebc5d92b9076135d76.jpeg,880f77df7395df21323c3af39afd93343a0ce566aac8da64322592f3da2e6dc7,501c7199670396308bece7ccc4769b651af9e142e50eb8e2c90c8ddf0e482522,1,,0
NeoPolyp::1573af7f31f04dc06992d92472facb34,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1573af7f31f04dc06992d92472facb34.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1573af7f31f04dc06992d92472facb34.jpeg,498e876d4e027873013011e64e847ab374cb7ca79a88efa0b4c94b8f6d4a51a6,254fc8076d3c576ce8beccd6356ac4a3d6c1a73676900d708df82c7faf6fad3a,1,,0
NeoPolyp::15a51625559c7e610b1531871f2fd85a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\15a51625559c7e610b1531871f2fd85a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\15a51625559c7e610b1531871f2fd85a.jpeg,12578826c1926e08f83b96061151984c25c204080ad2ff2c67b857f9ba2242ba,f7c62a16497a344e4bccf43127d97736c8ef1afbeaf920d711a6b430b77828a8,1,,0
NeoPolyp::15c88d81a4106de1bdb8f4c31cfc1c9d,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\15c88d81a4106de1bdb8f4c31cfc1c9d.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\15c88d81a4106de1bdb8f4c31cfc1c9d.jpeg,7b016703fc081f6806e5e507ff10f9b0218702dbacc5367068f5c99ae152be1f,3336915237b44f011f352f39c7f5984bdc4a6223e17037da74ff14823516ad90,1,,0
NeoPolyp::163a745959c03983064a3eb4d49033c0,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\163a745959c03983064a3eb4d49033c0.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\163a745959c03983064a3eb4d49033c0.jpeg,085781f0286854e4bed251f8a22f6f57768b1b72d84b90c67893218f5ecc8976,de23ae8c084fdb396372303d3b1cb3c5238f1d89a1f9d0dad35192614a2b0732,1,,0
NeoPolyp::16d06046f5d8dd18841d318d1f625619,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\16d06046f5d8dd18841d318d1f625619.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\16d06046f5d8dd18841d318d1f625619.jpeg,00e28698fadb96de692a3583cf551d55278638b1312fdeec4969853a333fbd59,e2bf01f88151eac0362a5f4d4093d3f12e54f59bc34ca35cab780ce14e7daa4d,1,,0
NeoPolyp::16d4ca6160127cd1d5ff99c267599fc4,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\16d4ca6160127cd1d5ff99c267599fc4.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\16d4ca6160127cd1d5ff99c267599fc4.jpeg,c771c8c944d486e26e6548e9f52336cfbce427c56703f4e9aaaebaf0fb57f2a5,329a6e49ae90a3252ed11f17a77c45a7d85bae792e6a521204ecc4b13206ef89,1,,0
NeoPolyp::17287a8aef566999467c2a48847ae839,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\17287a8aef566999467c2a48847ae839.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\17287a8aef566999467c2a48847ae839.jpeg,a6d19e59fedcbc4dbc677958a43581b0abbe087cb5bff7bc007996001a64132c,70aab5f81497adc2fb70665b1842709c01c2e6d83ce7ccdc201da8a62f6d1d05,1,,0
NeoPolyp::1743c6c08a1d1ad8f2c5f72724e00d82,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1743c6c08a1d1ad8f2c5f72724e00d82.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1743c6c08a1d1ad8f2c5f72724e00d82.jpeg,7e4a030f4716f1108bace8cd5a209fd56dcf4f41acb88e8d73bc5fd0c167f826,4ebf929f6a9c5af9188f5987faf9e788db300cd34030094de9a30e106c47edc4,1,,0
NeoPolyp::177a34fc01019eec999fd84e679b05f9,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\177a34fc01019eec999fd84e679b05f9.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\177a34fc01019eec999fd84e679b05f9.jpeg,2129c0cbdd45de11918345d45a6ede81afdb5690033bc1a57a89ff2a870d3bd9,92e5a114c7262c715078abd0934f6b04ec7d57c5119d9b34deed0801f02a6760,1,,0
NeoPolyp::17ba487d4878a9bf8a6f4d4987ea3b4b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\17ba487d4878a9bf8a6f4d4987ea3b4b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\17ba487d4878a9bf8a6f4d4987ea3b4b.jpeg,9e37d464fa87ea953d0672d2048d8f31276e4e61cd6eba625a897f7bf357da50,f47fbf553516e6efa3b31779b1a4272826baee05c960333d6262563496778dd4,1,,0
NeoPolyp::17f87cf12b41e5e9e5040781d54ffd6a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\17f87cf12b41e5e9e5040781d54ffd6a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\17f87cf12b41e5e9e5040781d54ffd6a.jpeg,9e9bcbd7d09f77a357d416ac170e12a44cad60bbad6a9ddf84c9e919aebbfb19,6ba50270ca8ab2c3f5feb99c32de8b6a4aadae5a0381dcb2808fec6f23587b3d,1,,0
NeoPolyp::18d52893a23c466c16952b6692e6be5e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\18d52893a23c466c16952b6692e6be5e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\18d52893a23c466c16952b6692e6be5e.jpeg,e111827ace049f3c7f4159bf021f8bfeec400beec4be50a0aa63cba54d500a16,e251bcbd50379f762ccece7ee1b950a9648531246453e38ba2309c7d0bf576f2,1,,0
NeoPolyp::18d5401f659532897255ce2dd4ae1b0f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\18d5401f659532897255ce2dd4ae1b0f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\18d5401f659532897255ce2dd4ae1b0f.jpeg,4c11b6fe86e2d1f6f5149fbf2d925760ba1044f59531d86b301feb6c07882f61,932b43c3288d64988b4b021dcd0651347efa5a1a8904f705dbe4fc301f282a52,1,,0
NeoPolyp::18fa8625605da2023387fd56c04414ea,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\18fa8625605da2023387fd56c04414ea.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\18fa8625605da2023387fd56c04414ea.jpeg,c0f859f78608ac10beae685dcadf8512e2341dc78f36cc2bcd2d15960403ad15,7c6f1ff11b21f9eeb825c3fa0a2aac3667e8ea872a003a6d9035e03b4d118c6e,1,,0
NeoPolyp::193ac8d551c149b60f2965341caf528c,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\193ac8d551c149b60f2965341caf528c.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\193ac8d551c149b60f2965341caf528c.jpeg,653f5d9f881dafbbd3fc8a2b579dea885dd9730d002764131f42dcd61f3f21a5,de364f64417818cd2bb241a2347da09a765fc33fb936d66714797eef5da82e38,1,,0
NeoPolyp::19410b1fcf0625f608b4ce97629ab559,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\19410b1fcf0625f608b4ce97629ab559.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\19410b1fcf0625f608b4ce97629ab559.jpeg,f73f9b2307663b244d15653b49d0d9f2fbe454e896e40cba74465ae883e4f8e6,32c45e0536459f3c9d57c04d63a670960866f59a1d9d18741cdf1dacc10e676f,1,,0
NeoPolyp::195f853af7f8a4df1ec859759b7c8743,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\195f853af7f8a4df1ec859759b7c8743.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\195f853af7f8a4df1ec859759b7c8743.jpeg,c3d27a85a7d535286cd03fc66e2a7b6a7f806c9c35330fe48498fcd3c3d62317,7cec26d5d03bf385c8693d179cc4fe88d3c67709251ab68a2418aac7f6933d02,1,,0
NeoPolyp::19d9ae2a9833aa6b8232510939c091a7,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\19d9ae2a9833aa6b8232510939c091a7.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\19d9ae2a9833aa6b8232510939c091a7.jpeg,8a1ecf42a45aa5174dc7eecfa1a4987b92254020070b66f2155c8686c5ca69d7,cc685f3a7b2ecc433d439a42de2f6b1ce85935ef0b8d0e81ab9353c65454cfa2,1,,0
NeoPolyp::1a65d2b46d0a6085835c525af63a987f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1a65d2b46d0a6085835c525af63a987f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1a65d2b46d0a6085835c525af63a987f.jpeg,8841419eda3e9c0bea4583c97011a7d0114be28894a2a327a6405a7771045720,0510e57374459c14501f670d9b260bc07864954fb8e935faf454089f81014a3f,1,,0
NeoPolyp::1b248d152b672ab3492fc6239c86a73f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1b248d152b672ab3492fc6239c86a73f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1b248d152b672ab3492fc6239c86a73f.jpeg,01a2127e5f6f35619364ea5a0f09abbc3a89ec87cd43c6dfc5158545ba7de16e,a344311cceee72b18a147d713044b766c3f3939f9ccf174e175534e2ac6c00d9,1,,0
NeoPolyp::1b9298e11bb07c70f3701ae6bcec5dd8,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1b9298e11bb07c70f3701ae6bcec5dd8.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1b9298e11bb07c70f3701ae6bcec5dd8.jpeg,7f66ec5bd3a81ae1ba1e8971872556717c5a2613f41f0b5e8819d530a258a5f7,698c20ac8a7c6676eddd31f332513db4f1d2bd6be4445b1d4cefd56288c9a2d1,1,,0
NeoPolyp::1b976b7a7efc10b1300cb1b387133b51,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1b976b7a7efc10b1300cb1b387133b51.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1b976b7a7efc10b1300cb1b387133b51.jpeg,335b1f86fd61155f5e63f7d3d735f5d43d8dec180c86b48a9a74fe50c5117fa9,10aa67b54320aeb660bbd1cf623a4fe784e66fc06717449183a4dc213ccc91be,1,,0
NeoPolyp::1c149b60f2965341caf528ca0adabead,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\1c149b60f2965341caf528ca0adabead.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\1c149b60f2965341caf528ca0adabead.jpeg,a0bc0c730e3096e9c766c3be6dc6192daee7b9965cbd2eb361ac11a3ebddaeb5,9ef41e086455d11d724700ad8212ac7db9af3c8f823f01353b86f6c0d2d7b37a,1,,0
