sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,paot_mrz19_harm_probability,paot_mrz19_benefit_probability,paot_raw19_harm_probability,paot_raw19_benefit_probability
NeoPolyp::15a51625559c7e610b1531871f2fd85a,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.0,0.17907124681933842,0.17907124681933842,BENEFIT,0,1,0.5044910846536323,0.2926166559427522,0.6143814851716635,0.8608903790966247
NeoPolyp::15c88d81a4106de1bdb8f4c31cfc1c9d,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.901398477606656,0.3860159224645206,-0.5153825551421354,HARM,1,0,0.6386032317150225,0.6846214985737141,0.38816597140973763,0.4654719659771967
NeoPolyp::163a745959c03983064a3eb4d49033c0,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.0,0.23102397668565372,0.23102397668565372,BENEFIT,0,1,0.18909493527095822,0.2742531569856952,0.45137110934059854,0.8771368003314951
NeoPolyp::16d06046f5d8dd18841d318d1f625619,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9704455227172475,0.4636860206352418,-0.5067595020820057,HARM,1,0,0.41137057174506775,0.3829670013961891,0.16379121506490626,0.2673934589021149
NeoPolyp::16d4ca6160127cd1d5ff99c267599fc4,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.45931603773584906,0.08509369252944977,-0.3742223452063993,HARM,1,0,0.7537112166135237,0.9500108559213738,0.6042701610767329,0.8714861996809687
NeoPolyp::17287a8aef566999467c2a48847ae839,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.970262390670554,0.3024661402038205,-0.6677962504667334,HARM,1,0,0.6471417054171006,0.11603430937367712,0.06472795002851262,0.11199513444597199
NeoPolyp::1743c6c08a1d1ad8f2c5f72724e00d82,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9719694211867492,0.1396598030438675,-0.8323096181428817,HARM,1,0,0.9902955802253894,0.2853786618639514,0.6568055850601644,0.4325303550856156
NeoPolyp::177a34fc01019eec999fd84e679b05f9,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9859430759857255,0.9842405323968698,-0.0017025435888556872,NEUTRAL,0,0,0.22053442919653066,0.06539553696262759,0.007162932886829498,0.002472668771649654
NeoPolyp::17ba487d4878a9bf8a6f4d4987ea3b4b,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.8838376383763837,0.32299242986492505,-0.5608452085114587,HARM,1,0,0.8467966010702,0.49680429061212666,0.37875212010037435,0.4307082614025553
NeoPolyp::17f87cf12b41e5e9e5040781d54ffd6a,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9587377344042171,0.9586803274322141,-5.740697200296019e-05,NEUTRAL,0,0,0.2250562268032085,0.13224014696293357,0.01967937726941546,0.007726640886880701
NeoPolyp::18d52893a23c466c16952b6692e6be5e,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9521106775452288,0.15623907724571828,-0.7958716002995105,HARM,1,0,0.4414421602511697,0.24808395853778917,0.09048889138610024,0.5133250830611502
NeoPolyp::18d5401f659532897255ce2dd4ae1b0f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9877662887753831,0.9851827951651734,-0.0025834936102097084,NEUTRAL,0,0,0.2273507813128867,0.11217600437541707,0.018151524040543446,0.008980830816538582
NeoPolyp::18fa8625605da2023387fd56c04414ea,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.822968787228973,0.12957361693823788,-0.6933951702907352,HARM,1,0,0.857544412167311,0.7926645311703822,0.38720973732886543,0.7046874143417842
NeoPolyp::193ac8d551c149b60f2965341caf528c,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9842325066053013,0.9781467050652211,-0.006085801540080205,NEUTRAL,0,0,0.1679337060200556,0.055293537966951474,0.017375725385528888,0.03624715131323951
NeoPolyp::19410b1fcf0625f608b4ce97629ab559,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9393572909467864,0.9536668824563026,0.014309591509516162,NEUTRAL,0,0,0.2889806804865865,0.24819970045336598,0.06978343266388504,0.11914499986711673
NeoPolyp::195f853af7f8a4df1ec859759b7c8743,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.7722036417688591,0.5993944764436567,-0.1728091653252024,HARM,1,0,0.9008725833658351,0.8625707370546728,0.38906785111292125,0.4828970509461757
NeoPolyp::19d9ae2a9833aa6b8232510939c091a7,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9776965265082267,0.9718209634953391,-0.005875563012887608,NEUTRAL,0,0,0.20765865384795437,0.09141651398796537,0.007322264404072228,0.007016553120676761
NeoPolyp::1a65d2b46d0a6085835c525af63a987f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9710500490677134,0.9658867264377871,-0.005163322629926359,NEUTRAL,0,0,0.2702046695682439,0.20314094828768572,0.022634505763573048,0.024721941007172628
NeoPolyp::1b248d152b672ab3492fc6239c86a73f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.0,0.20976059931599805,0.20976059931599805,BENEFIT,0,1,0.45029132062053034,0.7498490912308551,0.5391635530678803,0.9237768622254253
NeoPolyp::1b9298e11bb07c70f3701ae6bcec5dd8,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.7898293029871978,0.3964273445551357,-0.3934019584320621,HARM,1,0,0.5506666652265875,0.5146299268112796,0.22420199265931867,0.4037532586922804
NeoPolyp::1b976b7a7efc10b1300cb1b387133b51,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9111721611721612,0.08095824661258123,-0.8302139145595799,HARM,1,0,0.7764229497065526,0.8183903836303473,0.6039596625108363,0.7845038036790853
NeoPolyp::1c149b60f2965341caf528ca0adabead,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9788845535919211,0.9774675066689369,-0.0014170469229841665,NEUTRAL,0,0,0.17106189099898425,0.028883543882565567,0.004699540801987047,0.011197346879237355
NeoPolyp::1c4aa179344271fa54aa1b27918630bf,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.611611902684889,0.8415151297347804,0.2299032270498914,BENEFIT,0,1,0.5081304279541158,0.33993624465458777,0.17410160755164142,0.28386082557676584
NeoPolyp::1c74143555dbf9c4ebafbd9871ca68e0,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9376337008392299,0.9287446937537902,-0.008889007085439715,NEUTRAL,0,0,0.3435382729459518,0.23088754833131386,0.09302314795756238,0.1769713063807137
NeoPolyp::1caf528ca0adabead1ae730831caf386,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9412980570483671,0.23945243569862573,-0.7018456213497414,HARM,1,0,0.6769741304591111,0.2762600262410896,0.10565374928800038,0.3508975916516035
NeoPolyp::1cfc1c9d33f3a7b24423d5c7edd71817,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.7402684383957993,0.8379079477233985,0.09763950932759924,BENEFIT,0,1,0.7075509196253704,0.91936317478516,0.10710674980661443,0.37688250528731104
NeoPolyp::1d4dc3ddad260bfcb4443de3ef69f6db,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9714155191542126,0.9689420899385313,-0.0024734292156813886,NEUTRAL,0,0,0.2530931349263946,0.16492672996454674,0.014600220306620624,0.015343226921747907
NeoPolyp::1d54ffd6a8ee924dbd70f618d52893a2,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9712422866457097,0.9030837004405287,-0.068158586205181,HARM,1,0,0.21080847217886697,0.05028059566579717,0.013511670419505536,0.020237784534307225
NeoPolyp::1db40939d9a2f94285ef2a23f9dbbb7b,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.547262739155143,0.5165606908987378,-0.030702048256405212,HARM,1,0,0.6819013632191231,0.658193403721259,0.37302205386062387,0.4891693551652284
NeoPolyp::1e555525d4f09ce7270bfec57e441680,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9573253601522153,0.1996904024767802,-0.7576349576754351,HARM,1,0,0.4906046356385087,0.3973223056914423,0.2405132700910663,0.4826419627761323
NeoPolyp::1efbafa0940efd09e941bb189a5dbc20,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.0,0.5541480243652633,0.5541480243652633,BENEFIT,0,1,0.4008235719191306,0.2440723541161986,0.5698429928551552,0.8538769270127716
NeoPolyp::1f3cf29dff2864e2d89df283ecd59f91,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9767951191531522,0.9740774626410491,-0.002717656512103095,NEUTRAL,0,0,0.20815051721317004,0.07340362795623497,0.022878340257705083,0.015617422172079077
NeoPolyp::1f625619d9ae2a9833aa6b8232510939,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.815,0.14204980842911877,-0.6729501915708812,HARM,1,0,0.6932507599096547,0.8308888106439167,0.42499678964318455,0.6899076569324125
NeoPolyp::1f659532897255ce2dd4ae1b0f124dbc,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9680272108843537,0.13552731411229135,-0.8324998967720624,HARM,1,0,0.6196778156424518,0.3088672396352366,0.10551238263739843,0.4527369600034185
NeoPolyp::1fcf0625f608b4ce97629ab559b28f39,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9733778190023951,0.9609635120507516,-0.012414306951643472,NEUTRAL,0,0,0.3382487305460134,0.07633083543178924,0.004871714052693491,0.0005864537160900406
NeoPolyp::1fd8bbf118acd7936140a2d5fc1443c4,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9343434343434344,0.26043580992386456,-0.6739076244195699,HARM,1,0,0.9977303026225743,0.329470210267588,0.5509998913461049,0.3332273672638993
NeoPolyp::1ff069910ea2abe3c84417fda8019410,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9705738586372079,0.9444444444444444,-0.02612941419276349,HARM,1,0,0.21365284194573972,0.10183688344987801,0.04143648321529903,0.05453452857798146
NeoPolyp::1ffb963e1713a8763b8318ecf467d7ad,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9264784230154501,0.16189061680936573,-0.7645878062060845,HARM,1,0,0.94247201649603,0.7573649181720107,0.7547784241852858,0.6476116049383777
NeoPolyp::20362736055807907941a8490fd7df8e,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9705021391578473,0.9685589519650655,-0.001943187192781859,NEUTRAL,0,0,0.22314772461626392,0.10443296099715874,0.026567861032235296,0.12593259478966604
NeoPolyp::21fbbec5a215f0f235a823d5349ab65a,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9662023292989267,0.34388289172391234,-0.6223194375750143,HARM,1,0,0.3343544830459823,0.11503606975668344,0.05145602516389175,0.10156274391450268
NeoPolyp::222e19769fa2d37d32780fd497e1c0e9,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.8127240143369175,0.08815078166853357,-0.724573232668384,HARM,1,0,0.6084796403908045,0.4614199535691161,0.31830378375944385,0.6078575158470247
NeoPolyp::225024da63fb9a76b92633408da4bcab,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.7036283485927433,0.3603964170001906,-0.34323193159255266,HARM,1,0,0.622770132178082,0.4995585255593081,0.1264121897642085,0.49798034152787585
NeoPolyp::229db65646d81526eb91e2da9e6afaef,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9551957831325302,0.9599333765152216,0.0047375933826914185,NEUTRAL,0,0,0.18385466323572505,0.06320196189584357,0.01363526512324866,0.03911585082707659
NeoPolyp::229fe1bce59ddf92e76900d229db6564,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.990515560148684,0.9879077194324778,-0.0026078407162062334,NEUTRAL,0,0,0.16478717589912786,0.020753657195731766,0.0014780116948960474,0.00015347797596838603
NeoPolyp::22af6b2da43f71d4dc3ddad260bfcb44,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9542586750788643,0.9728251864125932,0.018566511333728886,NEUTRAL,0,0,0.40541415674401604,0.4192857546668483,0.03797700786906064,0.05406753789453363
NeoPolyp::23099dd2eedba39099848c4425bf33b9,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9397260273972603,0.12532702130310203,-0.8143990060941583,HARM,1,0,0.7298942329351259,0.5633361740519094,0.29799908172675477,0.7017754182187506
NeoPolyp::230b118fa8625605da2023387fd56c04,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9049276424253526,0.2909152199561773,-0.6140124224691753,HARM,1,0,0.7264084966658997,0.5878972095607444,0.29927535971084473,0.5844944204830442
NeoPolyp::2315b4c10e2b0e33fa12bfcd6da15fc6,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9115581098339719,0.7336695660648588,-0.17788854376911312,HARM,1,0,0.8239160044923255,0.7348160412843526,0.05657579395762055,0.1254345252235821
NeoPolyp::23387fd56c04414eaa922bca73d5379c,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9779668743352075,0.9732489901684322,-0.00471788416677521,NEUTRAL,0,0,0.17395307861063766,0.06478539737545008,0.02069840660402604,0.05104797526707533
NeoPolyp::2345d341253851bc866ebe4d18d5401f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9044781107274145,0.9586875466070097,0.05420943587959526,BENEFIT,0,1,0.7967892585584067,0.7153439977550304,0.07585704160885114,0.10061444483312795
NeoPolyp::234e222e19769fa2d37d32780fd497e1,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9754713527365916,0.944920440636475,-0.030550912100116623,HARM,1,0,0.2868604191134021,0.1620309457841459,0.03704399083099284,0.10286690424687633
NeoPolyp::23c4eaf3372eae567c94ea04c603f909,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9139133767727099,0.9336967732429645,0.01978339647025462,NEUTRAL,0,0,0.19819717650018073,0.1017304555816327,0.036847888287588844,0.07272436530516357
NeoPolyp::24423d5c7edd718176ef3065837ced5c,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9629527991218442,0.4115906426218525,-0.5513621564999917,HARM,1,0,0.5061554029369738,0.22848923564930446,0.14413929548503437,0.23384079006919645
NeoPolyp::24dbc13ca0eaf044301ff069910ea2ab,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9887405501045521,0.9858803652600667,-0.0028601848444853584,NEUTRAL,0,0,0.18010368054949874,0.04201849677340974,0.007508796359239899,0.021113868602259077
NeoPolyp::24dbd70f618d52893a23c466c16952b6,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9873840445269016,0.9680620714543486,-0.01932197307255301,NEUTRAL,0,0,0.18135093720208695,0.054161870840594734,0.012671358497763999,0.03098253222343971
NeoPolyp::24e00d827b8bcf15050fb9af0ef92846,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.0,0.15194015895278168,0.15194015895278168,BENEFIT,0,1,0.7556746386807793,0.1396436786863924,0.708471824921596,0.8737011577465312
NeoPolyp::2510939c091a7915c942b2f94722af7f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.8922082459818309,0.8674538499916847,-0.024754395990146172,HARM,1,0,0.23445075035217847,0.13419211543172718,0.04306647178656974,0.08105757241971552
NeoPolyp::251eedf26ed414a42bec7a5fdbaf2760,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9508912331757002,0.12010372594513444,-0.8307875072305658,HARM,1,0,0.63439550227811,0.3864483453636891,0.27712825050696505,0.44892722392745654
NeoPolyp::253851bc866ebe4d18d5401f65953289,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9800799070584568,0.9736134165188026,-0.006466490539654202,NEUTRAL,0,0,0.28733453148752325,0.2002445031485057,0.01839168428530867,0.02219804253634587
NeoPolyp::255ce2dd4ae1b0f124dbc13ca0eaf044,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9819616685456595,0.972574072034365,-0.009387596511294505,NEUTRAL,0,0,0.21136592561677214,0.12134036071873713,0.0359761418266055,0.07994504907664025
NeoPolyp::25605da2023387fd56c04414eaa922bc,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9841852431586333,0.9859719438877755,0.001786700729142221,NEUTRAL,0,0,0.13265024124762198,0.019482558592846002,0.004282600659651674,0.008759603405017231
NeoPolyp::25af63a987f428c953248704ccdc265a,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9548581976841752,0.3887087545298493,-0.5661494431543259,HARM,1,0,0.6300649234463045,0.31757528104128274,0.1258656493547229,0.34532802273355123
NeoPolyp::26231002ec4a1fe748f3085f1ce88cbd,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.885503024871163,0.1883313457480965,-0.6971716791230664,HARM,1,0,0.6655417403429847,0.5232482132994151,0.3403232613140566,0.4825570495817548
NeoPolyp::269959350e7998934d417cb2eb1ef57a,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9529154973495478,0.26277492971721517,-0.6901405676323327,HARM,1,0,0.2983443854708056,0.3189318539001435,0.05846252710450709,0.498316516520802
NeoPolyp::26a6f23c5d6d5f35f66adf95b204727f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9792490403763456,0.981968768872401,0.002719728496055396,NEUTRAL,0,0,0.1868184227982365,0.07721249714233723,0.008278899928234289,0.005613589347619083
NeoPolyp::26f9a7021bab9fc7330398846f67b5df,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.955384725914218,0.9622841029256256,0.006899377011407637,NEUTRAL,0,0,0.24109543318177537,0.137557904320404,0.08386216908153245,0.08025850727342831
NeoPolyp::276a476420655433a925101416ae101f,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.8716439867598382,0.19804903093312798,-0.6735949558267103,HARM,1,0,0.8212675989228287,0.6138975831872076,0.28886230162609605,0.5534764800843616
NeoPolyp::276e3f404b79b6669075945dc8ec8f02,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9152420800956366,0.8821057288210573,-0.03313635127457926,HARM,1,0,0.5172482986752639,0.46785239555286606,0.31511454896918567,0.34838000605742736
NeoPolyp::2780fd497e1c0e9082ea2c193ac8d551,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9893507757176063,0.990077118049938,0.0007263423323317086,NEUTRAL,0,0,0.14898583453506298,0.024261266981297037,0.0015626083025752726,0.0006316724614606799
NeoPolyp::2829ab4e7568cb49a3c530b99ec16e8b,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.3182310132487404,0.45226642882171186,0.13403541557297144,BENEFIT,0,1,0.9627177639471175,0.6464085714989807,0.06696006269399359,0.007670107030017824
NeoPolyp::284b8e6953ad88e16d4ca6160127cd1d,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.9551489056332975,0.3456218313826125,-0.609527074250685,HARM,1,0,0.7720908774724433,0.3345994136908777,0.29622986796477774,0.26647709146543586
NeoPolyp::28559ba2bbb610fe8c30d660e70f44c2,PraNet,PraNet::20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,0.0,0.15199903950054028,0.15199903950054028,BENEFIT,0,1,0.4609919794502848,0.4220316630076242,0.5848450593072108,0.8521524165634248
